review_title,review_body
"Such a cool, artsy neighborhood off the beaten path","Not many visitors to Seoul know about this cool, indie neighborhood not far from Changdeokgung Palace, Bukchon, and Dongdaemun. It's a very hilly residential area where artists have decorated many walls and stairways with cool paintings and mosaics. There are so many cute boutiques, restaurants, and cafes sprinkled throughout the area, you could easily spend all day wandering around. Everything is super Instagramable! If you have mobility issues or young children in tow, the hills may be too much, but for everyone else it makes a great day out - just wear your walking shoes!"
Definitely Love and will miss this place,Found this place through some travel apps.Glad that it is not crowded and you can enjoy your photo shooting here :)Very nice and relaxing place with a lot of nice Café. It is also known for Korean Drama filming place - such as The Rooftop Prince.
Hidden gem of Seoul Tour,"Even many Seoul dwellers don't know this place. It has lovely cafeterias and tiny shops.- Locating on a hill, seniors may have some difficulties.- Accessible from Daehakro(metro: Hyehwa) and Dongdaemun City Wall Park(metro: Dongdaemun History & Culture Park).- There's Naksan Park with a nice view behind. Good to visit together."
Its good to be back Seoul again,It was our 3rd visit & this yr we visited Ihwa Mural Village since the first 2 night we stayed in Dongdaemun before we moved to Insadong.After get out from the exit there is maybe exhibition hall then many shops all along the way to the village.We have to walk up the hill until the end.I love this area because many cafes & beautiful place.
Nice!,"There are lots of nice murals here. They are located in different places, and not in one street. Two of the murals are no longer in existence as they were painted over. There are cafes.. quaint cafes all around! Really nice! There is also a souvenir shop, with a red scooter outside as props. Lots of nice costume jewellery there. Awesome service too. As you walk, do keep your voices down. It is a residential estate. I have attached on the directions i used. Basically, just walk towards Naksan Park. You will see it.There are awesome view at the top of the village."
Something different ,My family chanced upon this interesting mural village while we were tracking our way up the Seoul City Wall trail. The murals added colours and uniqueness to this quite village. We spent about an hour walking around the village enjoying the murals and some local snack and ice cream. Recommendation : 1. an hour walkabout will be sufficient to see the place. 2. Wear comfortable shoes as there are slopes and many staircases to climb. 3. Go there if only you are interested in something different instead of the normal common touristy places. 
"Nice, but you can skip it for other attraction","for k-drama lover, this place is a must visit. You can find some drama shooting location here such as BongSun house from drama Strong Women Do Bongsun. The pictures also nice, but there are some pictures that has been deleted. And please noted, this is some neighbourhood area so you can not disturb people who live there by speak loudly. There even some old lady who seat in the street and holding a sign ""please speak quietly""."
Very beautiful wall murals and nice view of Seoul at the top!,"It is tough walking upslope but you can take many nice pictures along the way, the murals on the walls are really beautiful!There are many couples and students and you can try talking to them to get a taste of the locals!At the top are a few cafe where you can sip your beer or coffee, and see the sunset, across the city!Strongly recommend for travellers who want a different kind of feeling when in Seoul )beside all the shopping and eating)!"
"Nice, but not worth a trip if short on time","We dropped by Ihwa Mural Village after the hike up to Naksan Park (which was nice and quiet, but the view of Seoul that it offers isn't anything astounding). There were some nice murals in the village, but overall, it seems quite run down. It's worth noting that two of the more popular murals you might see online (the koi and flower murals on the staircases) were painted over by locals last year, so it was a bit disappointing.I wouldn't recommend it for a short visit to Seoul as there are other places that might be more worth your time. If you do plan to go though, come in comfortable shoes as it's around a 20 minute walk uphill from the train station. There are a few coffee shops in the area if you plan to stay a bit longer and enjoy the place."
Definitely Worth A visit - 真的值得一訪,"We were here for about two hours. We enjoyed the quietness & the unique beauty of this area. Definitely, the art presentation / paintings of the area are curing & facilitating your photo shooting a lot. We liked the milk shop & another small cafe for the drink & interior design they provided. In the end of the walk, we all agreed this is a very nice place to hangout for two or three hours...我們在這裡待了兩小時，我們很享受這裡的安靜和特別的風味，特別是這裡的壁畫和藝術呈現都很療癒，而且無法停止拍照，我們在牛奶工房和另一家小咖啡店都很享受她的飲料和舒服的裝潢，在離開這一區時我們都同意這區很適合來逛逛、照照、發呆個兩三個小時。"
Great for art and hiking lovers!,"This place is like the Gamcheon Mural Village in Seoul. It's not as artsy as Gamcheon but it's quite good with beautiful paintings and art landmarks. You need to hike to see the fullest. They have maps that show special paintings or landmarks of the village. Special or you can say beautiful landmarks located at a high level so get ready for a long hike. At the top of the mountain (just like Gamcheon, Ihwa is located at Mt. Naksan) you can find part of Seoul City Wall as the wall also cross the Mt. Naksan, Seoul city, and DDP from afar. There are cafes, small souvenirs shops, some street food stalls, and hanbok rental shops. You can buy a cup of coffee to enter one of the cafes and enjoy the view from the balcony."
Mural needs a bit of restoration,There is alot of stairs to go up if you want to reach the village.Most of the murals needs a bit of restoration. But it was worth it to walk up to the village to take the pictures with the murals.Would recommend it for couples or close friends.Or k-drama lovers.
Nice find along the wall,"Ihwa Mural Village is located 3/4 of the way up the Seoul city wall. It is a great spot to stop, get a coffee or a snack and snap a few pictures of the fun murals! There are maps on buildings that will show you were each mural is located throughout the village."
nice but takes a hike to get here,"Ihwa mural village is located near Naksan park, you have to get thru the park to get to the village... be prepared to walk a lot. The popular murals like the fish and flower staircase are no longer there. It's covered with grey paint now. A pity. The whole area was quite interesting to look at, with little cafes and shops around. Not bad if you have time.. but we found gamcheon culture village in Busan more attractive."
Causal walk around the art village,"The area is cozy. Wall paints can be found in the whole area. Don't expect too much, it is not designed for tourists; people do live there. That's the reasons they removed the famous painting on one of the staircases.A side note, there is a ice cream store, called ""Milk GongBang"". The milk ice cream there is excellent!"
Nothing special,"The visit was dissapointing because best murals, which were on stairs, are no longer available. There are much better places to see in Seoul."
Climb climb climb,It's a bit of a climb to get to the nice staircase murals and the artwork is interesting but the trickeye museum is more worth your time. Mural village is free and you get the exercise but don't bring a stroller if you have kids. Also don't talk too loud as people actually live in this village. 
Feel art on thw village,"First time to go there. Not hard to find this placeThere is obvious direction so i think you can find it well ^^If you wanna go here, i recommend to use comfort shoes like sneaker because we need to climb. And bring mineral water because you will need itThis good place to take picture or just wanna feel fresh air and enjoy the view "
Mural Village,This place is really amazing! Great for people that loves art and likes to work out. Good views of Seoul can be seen while you go up the village. The City Wall is around as well. Lots of coffee shops and souvenirs can be found as well. One of the best spots to take pictures in all Seoul
traditional atmosphere ,"A little bit far from the center of Seoul. But this place is definitely good. I was really impressed by Korean traditional atmosphere. And there're many people who enjoy wearing Korean traditional attire. Architecture, people, local restaurant, many things are so attractive here."
Lots of stairs,Not recommended for them who brings young children and elderly. Lots of stairs to climb and it will be a little tiring.. but overall it was good. The atmosphere was nice and there are some souvenir shops and cafes. 
Ihwa Mural Village,"It was so cold in Seoul when we visited but this place warmed up our hearts. Inspiring and uplifting Ihwa Mural Village to walk, take photos, enjoy the views."
Artistic beauty and a healthy body,"There are many murals drawn on the sides of people's houses. As the name says, it is a village. Therefore be sure to keep quiet when exploring the area. There is also some mini workshops, cafes and museums around the village, The village is also situated at Naksan Mountain, so make sure to wear proper footwear and clothing as there will be a hike up to the village and high stairs along the village"
Nice murals and art installations in a local neighbourhood ,"We were here on the 1st day of Seollal. Most shops were close. The neighbourhood is quiet eventhough there were tourists or visitors like us walking around admiring the neighbourhood and its creative surroundings. There were many graphics, wall arts and at installations worth admiring and taking photos with. A few cafes with free wifi were opened when we were there so we had no problem having a good lunch at a nice warm place. We even get to eat hot sweet potatoes while walking up the neighbourhood. Walking around this area, you will experience and get to see how the working class in Korea used to live in the older days. If you are interested to stay within this area, there is a guest house - Rose & Candy Guesthouse with a View. I did not see the interior but u can check them out by calling 010 8828 3720. According to one flea market seller we met, on normal days (non-holidays and especially weekend), there will be many sellers there selling accesories and artistic pieces. The view - once you are at the highest point of the village is really nice. You should bring a good camera when you are here and put on good shoes as the steps are old grounds so they are not flat and smooth. There are many slopes and uneven ground so be careful when walking. Important thing to note is this is a local neighbourhood. It is a residential area. So walk quietly and do not make noise or litter the area. It is a public place so respect the environment."
Cute murals!,"My sister and I visited the mural village after reading a blog about how cute these murals are decorated around the neighborhood. We walked around the village and took some pictures with cute murals. We kind of expected to see more around the neighborhood but maybe it was just us not looking closely enough. We didn't see many tourists since we went in the morning but we did see a few. As I was walking around, I started to feel bad for the people that live there since they don't get much privacy. There are constantly strangers walking around the neighborhood and taking pictures. I guess they're used to it but I would get annoyed if it got loud with visitors. My sister and I left right after we realized this is where people actually live and should be respectful of their space. Try to keep the volume low and be respectful of their property. :)"
Ihwa Mural Village,"A place that has many many spots for great pics. Due to some local protests, its famous painted staircases are covered with cement. However, there are still many beautiful hand painting to look at. Be more willing to walk more and explore the area wider than usual - is worth it. "
Cute!,"Cute place to spend an afternoon. There were not as many murals as I had expected, but there were some really nice ones. Fun to watch all of the local tourists taking loads of selfies. Lots of cute cafes & shops throughout the village. Some nice views of the city from nearby as well. Great way to spend a few hours!"
Walk to the top for awesome view!,"This place is easy to reach by bus or subway and nice to visit in the morning.If you walk to the village in early morning, sometimes you might catch the fog and feels like you're walking between the clouds!I walked to the top of the village (hike for a bit, about 30-45mins), but the view is worth it!When you reached the top, there's a small playground nearby and you can stop by to take a picture from that place.The view from the top is quite similar with Gamcheon Village in Busan; the difference is just the buildings are not painted in colors.If you love seeing the arts, mural on the wall or unique graffiti, then I will recommend this place to you."
Average,"We visited today and it was enjoyable but... they repainted their two special ""mural attractions"" which are the fishes and the floral ceramic design .. for ""rebuilding"" but totally could repair their stairs (which aren't broken) without wasting it all. We were a bit upset since we saw the photos beforehand and were really excited. Otherwise nice for a early morning walk without too many selfie takers so you get nice shots. Also very walkable distance to bukchon traditional village, couldn't find walking time and distance on google maps but seriously is 30 mins and good way to explore the community."
Gone and never back again,"This used to be a really nice little village to walk through, with many colourful and interesting murals to look at at every corner, where even the electricity and water meters would be decorated. Many tourists would come here to take photos and leave with great memories and even better photos!However, when I visited this place in October, most of the murals were gone. Those that remained, they were barely there either, and the village that was once popular with tourists is now almost like a ghost town. It was very disappointing to see this mural village go, perhaps because too many tourists were swarming the place and disrupting the lives of the residents.Don't go there. It's not worth the visit anymore."
Beautiful!,"Well worth the climb. Plenty of cute art pieces and cafes. On the way to the village, you can get a great view of Seoul. I went around sunset and it was spectacular!"
Not bad,Lots of uphill and downhill routes. You may think twice if you are travelling with children or elderly. Wear sport shoes for this attraction. Nice view from the peak.
Creative!,A creative way to express the culture of korean people. Peaceful village with cute drawings. But we need to climb ub a bit to reach the village and quiet far from the subway station
Nice neighborhood,"Ihwa Mural Village has a bunch of beautiful drawings, and the drawings painted on wall or even stairs. But it's so sad that some of those drawings been erased due to some conflicts between the people who live there. In fact there are actual people and family live in there, so when it becomes famous alot of tourists come and go and it makes the neighborhood become crowded, and some of the tourists just easily go inside the house because they don't know there's a family who live there. So for you who still want to go here, please pay attention not to make noise while you're walk around and enjoying the neighborhood ;)"
Ihwa Mural Village,"I searched a lot of information about korean scenery spots when I planning go to Korea. Therefore, I found Korean Mural Village is the most famous and special. Ihwa Mural Village is the best wall painting. I really looked forward going to there.  When I got off from subway, the place was hard to find. Asked some passerby, they all nice to tell me how to go to the mural village. However, I felt a little bit disappointed that the goldfish stairs and flower stairs were painted over with grey paint. It is said that local residents felt angry because tourists were so noisy. They said tourists disturb their life. Although there are some beautiful paintings were gone, it is also worth to visit. There are many kinds of wall paintings, they made the village become more colorful and full of vigor.  If you want to go to the Ihwa Mural Village to take a visit, please speak whispered and respect to the residents."
Beautiful,I came to Ihwa with my friends. We walk for about 700m I think? Along the way we can see some clothing store and resto/cafe. The location is on top of the hill so we can see the beautiful scenery. The mural was great and i met an old lady who owns mini store and she was so friendly!
Prepare your feet,"Bear with the steep road and long walking distance. but it worth a visit. Unfortunately during my time went there, the mural of carp fish on the stairs is not there anymore. probably they want to change the design. or or or maybe i the one who didn't find it. and some of the spot of this place is once drama shooting location. I enjoyed my time here as i also be able to watched seoul scenery from the top.Cool!"
Nice Place to Visit on a Monday,"With most tourist attractions and museums in Seoul closed on Monday, this might be a good alternative if you want to get out and explore the city. I reached it from the Dongdaemun area walking along the Old City Wall heading toward Naksan Park. While it is an uphill climb, to me it looked easier than the people arriving at Ihwa from below and having to traverse many steps. As others have posted the two most well known murals painted on the staircases were vandalized and are no longer visible, which is really a shame. There are some smaller murals and other sculptures like cats, roosters, and balloons that were fun to look at. The view over Seoul also is nice with Namsan tower in the background. There were a few shops, coffee houses, and restaurants too, although I really didn't stop at any of them except for one shop that also had a small museum that while closed the proprietor allowed me to take a look--that is where I saw what the destroyed murals (one of fish the other flowers) looked like. Ihwa is a bit like the Gamcheon Culture Village in Busan but on a much smaller scale. Right next to Ihwa is Naksan Park and I enjoyed the tranquility of the paths there as well as the city views and the views of the old city wall. Altogether I probably spent about two hours exploring and taking pictures of both Ihwa and Naksan and would recommend this as something different to do in Seoul and a bit off the beaten path."
Great stroll,"Although it's quite a steep walk up the hill, it's worth the fantastic view, tons of nice little cafés/bars sipping on a drink/coffee while watching busy Seoul..."
Picture time,"Although its high up there on the top of the mountain and its summer, which means you have to sweat all the way up to the village, It's quite a nice place to take pictures around. Nice cafes around the area too. However, remember to keep quite while you're hanging around there. "
The famous paintings are gone,"It's interesting to see paintings all around the village. Expect to do a lot of a walking so it'll be pretty tiring on a sunny day. The famous paintings are now gone, they covered it with grey paint."
Most of the famous pieces are gone :(,Most of the most famous pieces are gone now. There are a few left that have been scrubbed away or scribbled over as well. However! A lot of cute cafes and little stores are littered throughout the area and are very fun to visit. The town is lovely and pretty to walk through.
every step is a piece of art,"i was very sad i cant take photos with the famous sunflower stairs since it got vandalized 2-3 days before our visit. but still got chance to take pic with the fish stairs mural (before it also got vandalized -___- few days later)i enjoy this part of seoul very much, although its a steep house area, need effort to take pretty pic. there's art in every corner of ihwa. lastly, i hope tourists will not talk loudly here as it will annoy the house owner, which later lead to the vandalizing of mural/stairs. i wish i can visit again next year"
"Art exploration, delicious ice cream","You can find interesting art along the walls as you wander along. Unforunately, the more famous paintings were gone so that was a big disappointment. When you first arrive, definitely eat at the milk ice cream place, it is SO GOOD! Climb the stairs to the top of the village, and you feel the amazing breeze and see the view of Seoul."
It's like an art gallery on the streets,Another must visit! Walk on the narrow streets and admire the works of talented artists. There are plenty of stairs but you can always take a break and take pictures with the paintings. There will be a lot of walking and it is on hill but it's definitely worth the effort.They change the paintings every now and then and some of the walls may be under construction but despite that there will be enough to see!
Pretty with artists wall painti9,"I can spend all day here. We spent about 5 hours and still didn't get to see the whole village. When we were there the famous stairs of koi painting and flower painting were renovated. I don't know if they are going to repaint it back the same way. There was a building where local vendors sell handmade trinkets and jewelries. There were 4 tables of vendors which they are not always the same vendors. I bought bracelets from a guy who made them, he spoke really good english and very friendly. Do buy fresh delicious milk ice ream from Milk Gongbang. The shopkeeper was very nice helping us call the taxi. She kept calling until one agreed to come and when the taxi got lost getting there she kept following through It was raining by that time."
Appreciate street art and the local culture in the right way,"I chanced upon a travel blog post on the Ihwa Mural village and decided to visit this place during my 7 days stay in Seoul. Visitors can find the many beautiful wall paintings and sculptures scattered around the village, all of which were create by “Art in the City” project.It was a sunny day and my Sister and I reached the village around 2pm. Unique and cosy cafes and shops dotted the streets as we walked from the Hyehwa subway station. It is around 1km walk from the station.I have read that 2 residents have removed some of the murals as protest against the tourists noise and disturbance caused to the residents. Obvious signs are seen reminding tourists to respect the resident privacy but apparently the unfortunate events happened.The small surprises along the streets as we explore the alleys was a nice experience. On a weekday afternoon, there were not many people and gives a peaceful and tranquil atmosphere. We had a short rest in one of the cafes at the top of the hill. It is advisable to plan at least half a day here to slowly explore the uniqueness of this village while paying attention to control the noise level when walking around the alleys. We need to learn to respect and protect the beautiful places if we still want to enjoy them.I will come back to visit the village again and explore through the old Seoul city wall trek from Dongdaemun."
Excellent photo opportunity,"Once you get out of hyehwa station exit 2, keep walking until you get to dunkin donuts and turn left. And then it's a bit of a climb to get there but worth it!We were lucky there weren't many people there when we went so didn't have to wait long to take photos and could take our time. We were sad when we got there that the stairs mural with the flowers wasn't there, but most of the other murals were still looking fresh. We weren't sure where the murals were so we just kept walking around exploring side streets, and then a kind ahjumma kept ushering us towards a direction which turned out to be the right direction. At the end there are a few pavillions to rest in the shade which was amazing in summer, and it's also nice to sit along the seoul city wall under a tree and look at the view. I also recommend going to naksan park which leads on from the top of the mural village, which can lead you back down to the main road."
Beautiful street art,"Advise to go in the day time to take picturesque photos. Beautiful street art here but be prepared that there is a lot of walking and uneven steps around.It is located near Naksan Park. There was flea market around the station exit when I went. From Line 4 Hyehwa station Exit 2, walk around 15 mins before you reach the entrance of Ihwa Mural Village, where you can see a long flight of brick steps. To get around Ihwa Mural Village, refer to my map indicating the different routes and attractions. They are located at different areas of the village."
Beautiful mural,"The mural here are aplenty but not easy to find and not as many those in Penang. It's also at times dangerous to take photo due to many cars. However, the cafe is very nice here and relaxing time soak in the view. "
Great for Leisure Walk,"We visited this place mid June where the weather was at its best (not hot, not cold and just nice at about 24c). So it was great for us to stroll around, enjoy the walk/view, cafes and shopping. It was kind of expected but somehow finding the murals and taking pictures with them still excited us. Some of the murals resembled those in Trick Eye. Great to have the same thing here but FREE of charge!"
Visit to Ihwa Mural Village,"Extremely hot, tons of stairs, high slopes to climb, not recommended for elderly, but worth the pictures for memories! "
Unique area but not well marked,"This area is getting popular but I was not that impressed. The view of Seoul from here and the small houses on steep hillsides impressed me more than the murals themselves. Murals are often hard to find, more signs are needed. "
No bad,"Some of the Murals are pretty good, however be prepared to walk if you would like to see all the Murals."
Fun photo spot,Ihwa Mural Village is a area close to Hyewha subway station. Some art students from the university decorated the streets and walls with beautiful and fun paintings. This is a great area for some fun photography and has a lot of small coffee shops and bakeries to full a half day. It is also close to Naksan Park and you can enjoy a stroll along one of the cities old walls.
"If you like photography, this place is not to miss!","The village is so beautiful and lives up to its name, there are many murals located across the village. Come before the sunset and you will see a beautiful view of Seoul during the sunset. The murals, the view, there are so many materials for photography."
A good place to take a picture,"It's located in Ihwa Dong, Jongno-Gu, SeoulWe should walk uphill to reach this place, about 15 minute from Hyehwa station. So it is a little bit tiring.We could find art street in this village. There are mural paintings or mosaics on the walls and on the staircases.There are a small post office, where my friend send a postcard to Indonesia from here.A good place to visit."
Nice place for photos,"Cute village where the walls and stairs are painted. Makes for great photos. Lots of cafes to eat at and handmade items for sale. It's uphill so if you're not in shape, prepare to get winded."
Lovely murals! Walking distance from the subway,"Walk from HyeHwa station (subway line 4). Amazing visuals. Interesting murals that expressed the views of the Koreans - especially if you can read Hangul.. (there was one on the island dispute with China/Japan hahahaha) Prepare to climb stairs, prepare to wait for others to finish taking photos and if you do walk all the way to the end - be amazed at the landscape of houses =)Don't worry about food - there are cafes."
Favourite place in Seoul!,"This is officially one of my favourite places in Seoul now. It's such a hidden gem! Was recommended to visit Ihwa-dong mural village by my Korean friends and I'm glad I did! Came here alone and was rewarded with a beautiful view of the city as well as the art murals. Mt. Naksan is located at the tip of Ihwa-dong Mural Village too. For those interested to visit, it's best to walk from Hyehwa station (line 4, exit 2), turn in at the alley next to Dunkin Donuts and continue walking straight up. You will eventually see a map of Ihwa-dong Mural Village."
Very nice place to visit,Though very crowded. New paintings are not as nice as the old ones. Climbing up the stairs to reach the Seoul City Wall is a kind of 2-in-1 experience. 
Nice if you are in the area,"This place isn't necessarily located in a convenient place near most hotels or other sightseeing areas so I would say it is only worth visiting if you are nearby or really interested in seeing a different, more quiet side of town. It is located near hyewha station but you do need to trek quite a ways away from the main action and into some pretty narrow paths up a hill through a quiet neighborhood to reach naksan park and the murals themselves. Depending on when you visit the murals might be in pretty good shape having just been repainted, or you might show up and find a mural that's barely visible because it's so faded and hasn't been retouched in a while. "
Street Art,"Walked around this area on a cold and rainy day. Not a easy hike up to the village but doable from subway station. The lazy way is to catch a taxi up to the top of the hill and walk down to get a glimpse of all the street arts and murals. There are many restaurants, cafes and ma/pa convenience stores if you get tired/hungry. This is a residential neighborhood so don't be loud or litter."
Little wall art,Need to walk uphill.little wall art compare to others. Not worth visiting this place unless got time.
