review_title,review_body
You might like it,"My self didnt like it that much, although it has lots of choices but i didnt like it. If you have kids with you and they are active, dont go there because they might waste your time just observing them not to be lost"
"It's a nice place to shop, but can be confusing","The nice thing is that they have a variety of shops. However it's for middle-upper class citizens; it's something I'd see in malls in Jakarta and sometimes shop at, but not when I'm traveling due to baggage weight or budget. This place is both a mall and convention center, but I mostly saw only the mall-- saw SMTOWN exhibition hall/convention center from the outside but didn't go in. The mall... was confusing even with maps. The reason I'm giving this a 3 star is because it's confusing for a first-time visitor although the place is very nice. I'm a very bad map reader, and the signages sometimes didn't really help. Me and my mom wanted to go to the MRT (line 2 I think) and halfway through, the signage disappeared :( thankfully we took a map before going inside, and that my mom can read maps much better than I do. If I was alone, I'd definitely get lost several times. Confusing places will no longer be confusing after you visit and stroll around a few times, but as a traveler, you don't always have the time. I'd rather get lost in the streets rather than a mall xD"
Great Convention Center,The COEX center is a large convention center. If you're in Seoul you should check out the COEX schedule for conventions. They had an outdoor apparel exhibit while I was there. The grounds are nice and have some cool photo ops.
Shopping and entertainment ,Cool place for shopping around. A recommended place to watch 4d movies at the coex theater. Parking is extremely tight and expensive so just ride the subway there. The main convention center is great for auto shows or kid-themed animation shows.
Good relaxed shopping,"The Coex shopping mall is a good place for shopping. You can find anything from interior to fancy clothes. If you want to eat, breakfast, lunch or dinner then you can do this as well. You can easily take the subway to this place (line 2).The Coex mall is located in the Gingham area and with direct access to two Intercontinental hotels by elevator."
More indoor shopping,So much floor space for shopping. However it gets very stuffy during winter. The best food court for desserts is at the basement of Hyundai Department store. 
"It's a convention center, nothing more.","This is a huge convention center, which is attached to the incomplete COEX Mall and to the Intercontinental COEX hotel.While the center's convention facilities are nice, there's nothing too unique about it, as it lacks a bit of character.Still, worth a short visit if you are in the Gangnam area."
A Huge Convention Center,"It's a very large complex which includes hotels, a shopping mall, an aquarium and of course the convention & exhibition center which can accommodate several international conferences simultaneously. Because of its sheer size, it's quite a challenge to walk from one end to the other. I wish there were some kind of transport inside the building itself!"
Great Evening Spot To Relax After Shopping the COEX Mall,"My spouse & I visited the COEX Center in the early evening. There was a very nice breeze, lots of couples & families out spending a nice relaxing Sunday evening together. There are plenty of seating areas to find a place to rest your feet. Atmosphere:There are rectangular buildings that have what looks like piano keys on the sides if these buildings. While we were there, there was a water & light display. Nothing spectacular - however, with Billy Joel, ""The Piano Man"" playing, it was a very nice setting for both couples, & families. This is not somewhere to visit for hours on end. However, it is nice, especially if you have a special one, and/or family to share time with here. Recommendation: YES. {plan according to weather, for outside time}Suggestion: If you are going to the COEX Mall, or MegaBox Cineplex anyway, this is are fantastic stop to make, as long as it is NOT in the Heat of mid-day Summer."
Great Shopping and Aquarium.,"This is a huge shopping center, more like something you could find in North America. There is a giant movie theatre and a great aquarium along with lots of clothing stores and small places to eat. If you enjoy mall type shopping this would be worth a visit but it isn't a must see as it just like a lot of American shopping malls."
"If you like shopping, this is for you","If you have kids and love shopping, this is a great venue for both of you. The aquarium is right there, as are games and food courts . "
Usual exhibition center,"The center is big. But overall very similar to other exhibition center. It has Wifi but with difficulty to get connected sometime, especially during peak hour and the speed is a bit slow. The COEX mall at underfloor was closed for renovation during my visit. So can just stayed inside if feel bored during meeting."
Nothing special,"Its just a place where you can find everything. Like a central place kinda thing but then there is a lot of walking involved, unlike other countries."
Amazing,The conference I attended was in Coex center which also has a mall in the basement. One can spend a whole day loitering around in this place and it is bang in the middle of the city where all the action is.
Nothing special,The mall was on havey renovation but from the stores i saw it was nothing special. There are much better streens in gangdum to visit
Check if renovation work is done here,"The whole mall seems to be under renovation when we went in May 2013...Just checked to ensure the renovation is done before heading there...All that we saw was the COEX aquarium, Cinema, Burger King and some few remaining stores."
What to do at COEX.,"You can check the website and go to any of the ""events"" from wine tasting, scotch tasting, to baby good conventions. Or you can head to the mall and aquarium and spend time with the family. Eat at the nearby food court at Hyundai mall. Watch a movie, They even have events outdoors at some times."
Just a posh mall,Visited this place with friends on a weekend evening. This is nothing more than giant mall. Nothing much to do here other than do window shopping. Note that the prices are exorbitant and you would be better off buying the same product in some other place for a more reasonable amount.
There's better elsewhere,"COEX isn't very interesting but it is being refurbished - presumably back to its former glory. The Kim Chi museum is good but max 20 mins. The kind of place you go one to say you've been.Try the massive Times Square shopping complex off Yeongdeungpo station instead,it's so much better. It's huge, has all kinds of shops at every price level, an amazing food court and department store galore."
Mediocre,"The department store connected to the Lotte Hotel is MUCH nicer than this mall! The shops are small and have nothing special. It was a waste of time in Seoul. Women who want to check out fashion - go elsewhere! We happened to run into another disappointed tourist who also couldn't find anything interesting. Also, this mall has little for electronics unless you're looking for a phone, earphones, or Apple products. "
mall of shame!,"for me, its just a very boring mall with not much in it. we wandered around and then ate some very basic food, and left. Not at all exciting after all the hype about it being one of the biggest malls. Very disappointing"
Biggest 'mall' in Korea,"'Everything under one roof' is not a common concept in Korea (it's more often 'everything similar on one street' as in the Wedding, Pet, and Car Rows of Seoul), but COEX carries it off in a dramatic, labyrinthian, bright urban jungle style. Make sure to orient yourself and your party before you venture in, and if you separate, look for the Bandi and Lund's bookstore or some similar landmark to rendezvous at. Machetes not required but good footwear advised. Fantastic choices for food, some great stores, lots of eye candy - a great 'rainy day' adventure"
COEX - so Gangnam!,"COEX Centre has impressive architecture, very modern-looking. Located at the heart of the famous Gangnam district. I attended a conference at the COEX Convention & Exhibition Center. It is very huge, linked to the Asia's biggest underground shopping mall- COEX Mall. If you come here for business, it is convenient to stay at the 5star hotel, InterContinental Seoul COEX which is connected to COEX Mall & the convention centre."
Shopping with nice buildings,"Really impressive and different looking buildings in the area including Lotte and Lucky 7 Casino, along with more traditional areas like Bongeunsa."
"complex mall, hotel, department store and city terminal","complex mall including shops, thearter and many cheap restaurants which are crowded with young people"
COEX Gangnam Style!,"Located in the heart of the Gangnam disctrict which everyone around the world has come to know thanks to Psy's song ""Gangnam Style"" Loads of fun and activities to keep you busy for hours and hours. Lots of nice places to eat or just simply sit and watch the world go by. Weekly exhibits and conventions, some free of charge to peruse and collect free souvenir give aways by companies and organizations. A must visit when in Seoul."
