review_title,review_body
Very nice,Beautiful flowers and plants. There is a cactus greenhouse that is very interesting. Nice trails to walk around on. Some nice fountains and ponds. A very relaxing day. There are some special events there at different times throughout the year. 
Great natural space!,"I visited five years ago and wanted to return because it was such a beautiful, peaceful place. This time it was filled with the energy of hundreds of very small children, which was also nice. While some areas seem less maintained, others were even more spectacular. To reach the arboretum I took exit 3 from Daegok station and followed the signs, easier then the last time when there were no signs and I had a rough map. There is a small lunch spot in the park and I had odeng, crepe like food on sticks soaked in broth. It was very good. There is a nice boardwalk that follows the left edge of the park and rather than return through the park, I exited at gate #3 and took the trail up to a ridge. I went left and left again and eventually reached gate #2 that led back into the arboretum. I should have taken it or at least taken a left in a fork further along the trail. I try to have a mini adventure everyday and finding my way back to the metro after landing far from the arboretum or Daegok station fulfilled my goal. I would have liked to explore the trails more thoroughly, but while there were many signs and trail markers, there was no information in English. If you appreciate nature I can not imagine that you would not enjoy spending time at the arboretum. The flowers and plants in the greenhouses are spectacular as are the trees and plants covering the grounds. It is nice to see groups of locals picnicking and enjoying the park. I recommend exploring the trails behind as well, just stay found."
"Arboretum, but also the trails behind it","The arboretum itself is a bit underwhelming, though it is somewhat reminiscent of the Stellenbosch gardens in South Africa. What's really excellent is the network of trails behind the arboretum that wind through the mountains and give excellent views of the city and the mountains around it. "
Excellent example of urban trash turned to treasure,"The arboretum was built on a landfill of trash during the build up of Daegu. The arboretum now is one of the best places in Daegu to escape the cement and see nature and its beauty. All the various gardens, flowers, plants and nature is a great reason to come to the arboretum, oh wait. no, even better it is free!"
Green all around you,"It is indeed a nice place to visit while staying in Daegu. So many varieties of plants all around you, Also you can see different types of cactus plants there which I loved the most. Whenever you go there it will certainly comfort your eyes. The entry of this place is free. Nice place to visit with your family."
Comfortable and Free,"I took my visiting family to the Arboretum and was greatly impressed by the pure amount of things to see.....it's an arboretum so you don't expect rides....we went the third day of Chuseok and there were lots of people, but it was still calm and peaceful and packed with cool exhibits.....my family particularly enjoyed the tropical fruit plant exhibition. I would definitely go again."
Pleasant green space - whatever the season.,My son and his family live nearby. We have often visited the Arboretum and know it in all (4!) seasons. This is a low key but pleasant place to visit and have a stroll. Most people don't seem to walk far so if you keep going it gets much quieter. Lots of byways to explore. Be sure to visit the bonsai house as well as the hot house. To me it is most beautiful in mid-autumn when the maples are turning. As a keen English gardener I now know where many of the staples of my English garden originated.
Never-Ending Plant-Life,"This arboretum has a little of most plants: cactus gardens, roses, bonsais, flowering trees, etc. It is a nice place to have a picnic, walk & get coffee or go jogging."
beautiful in spring,"perfect for a picnic or late afternoon stroll. the gardens are very well kept, the ablution facilities are always clean. its great to get away from the hussle of the city and relax for a while in this beautiful garden"
Come if you live here,"If you live in Daegu, it's worth coming to visit for an afternoon. It's not worth traveling to if you are in town on vacation though. It gets really crowded on sunny weekends. Most people don't go much farther than about halfway through the park, so if you keep walking back, it'll mostly be deserted. Besides the cactus house, there's nothing all that interesting to see. But it is nice to be surrounded by nature in the big city.I don't know what, if any, bus goes here, but if you don't have a car, take line #1 (red line) to Daegok or Jincheon and catch a cab.No beer allowed."
Best place to escape the city,Daegu's best kept secret! Free entrance! Little difficult to get there by subway. Easiest to get to by driving or cab. Great story of how a dump turned into an urban park.
"Nature, photography and picnics.","Good range of plants. They have a ""cactus desert"" which looks neat. There are quite a few things to see. The have great spots for photography. One spot looks like a little fairy tale garden. It's an excellent place for a weekend picnic. "
Not worth the trip,This can hardly be called an arboretum. It's completely underwhelming. This is not what a Westerner would think of a botanical garden. This is more like a park.
Nice for picnic,"It takes about 50 minutes by car from Gyeongsan to Daegu Arboretum, or take subway from Sawol Station and transfer into Line 1 and take off at Daegok Station. If you decide to take a walk, then it will be around 20 minutes to get into Daegu Arboretum.This place is a large botanical garden, with many spot to do a picnic. A good place for family, couple even group of friends to hang out here on weekend, enjoying sun and meals. Aside from many land to open up your picnic mat, Daegu Arboretum has plenty plants and glass house to be seen. The landscape is flat, so it will suit for any age, and also easy to bring your baby stroller."
