review_title,review_body
Cool bridge,Pretty impressive bridge in Busan. Stands out a fair bit and multiple vantage points sprints the city to see it. Crossed a few times while traveling around the city. 
Nice beach,I go there with my husband and my baby .She love this beach with many friendly people .There are alot of restaurant and shop. It worth for visit there.
Night yacht tour to view the Gwangan Bridge,"Well...I've been to busan a couple of times and everytime I see the Gwangan bridge, it's from Gwangalli beach. But this time, I went on a night yacht tour to see the gwangan bridge from the sea! It was really mesmerising!!!! Love it!Watch my video of the yacht tour on my Instagram @xuantravelogue"
Beautiful lit up,"It's just a bridge most of the time, still neat architecture, but the real beauty is at night when they light it up and have a light show on it. Going over it is fairly fun, but traffic in Korea tends to be an adventure on its own....Would recommend going over the bridge then making sure to get to Gwangalli Beach in the evening to catch it lit up as well. Very nice beach with markets and restaurants aplenty as well. Make sure your camera is ready."
Wow what a bridge!!,"Absolutely loved this bridge, it's actually really cool. We took the subway line 2 to Gwangan and then followed the signs to walk towards the beach and you see the bridge from there. There are lots of restaurants and cafes and lots going on. I loved this area. At night the bridge was lit up with lots of colours and there were some fireworks being set off from boats. It's really nice! A must see in Busan for sure."
Romantic beach with the bridge view,The beach is very lovely. There're some restaurant and cafe along the beach. The view of the bridge and the ocean at dawn was so romantic. The bridge will be light up at night time. It's an instagram hot spot which you shouldn't miss to stop taking some pictures.
A double trip on the Bridge without paying a toll,"We went over the bridge twice as part of the hop on bue route.The swoop up the spptoach ramps was exciting, almost like a theme park ride. Especially when you sit on an isle set on the bus and dont see the crash rails!"
Great View,Amazing night view! We took a night cruise and was able to view the bridge lights being turned on. Later we took a short hike and the bridge lights was still amazing across Busan. 
The best bridge ever,"This was the best bridge I have ever seen in my life, and I’ve seen a good many bridges. The light show was spectacular and the panoramic of the bridge and the skyline from Gwangalli Beach was absolutely gorgeous. Go for the sunset, enjoy some food at one of the seaside restaurants, and take it all in. The world needs more bridges like Gwangandaegyo."
Love a good bridge ,Busan is home to various types of bridges. As we had a car we had the delight of driving over most of them - including this one! A great piece of engineering. A very comfortable and spacious bridge. Loved seeing it lit up at night time.
You can get very good impressions and let you hair down. You can enjoy the view of the bridge from Gwangalli beach,Recommend to go with your family or friends. Some festivals are held in here. The view of the city looks amazing in that place
A light show ,We did not drive on this bridge but it is a nice place to go see at night since the bridge lights up with many different colours. A nice sight to see. 
Magnificent ,Magnificent and beautiful view And there are many restaurants and bars and cafes I really recommend for you!
Great view of the bridge lazer lighting after 1930 pm,Great place to watch the scenic bridge view. Try to grab a seat at any of the rooftop cafe / restaurants at Gwangangali Beach for a great view while having your meals. 
Fantastic,"Also known as the Diamond Bridge, it has the greatest number of LED lights at night. Opened in 2003, it’s the Golden Gate Bridge of Busan. It is the second largest suspension in South Korea. It can be viewed from the Observatory, along the coastal walk around Dobgbaek Island, or an evening night tour on the Busan City Bus tour. I heard that October would be the best time to see the lit bridge as it’s Busan’s International Fireworks Festival. "
Nice place ,"After 4 pm is the best time reccommend to visit here and stay there till sun set. There are lots of people there, together with there puppies. "
Great ,A beautiful bridge especially at night. Bridge changes colors at night and is quite interesting to see. 
Cannot miss seeing this as stands out!!!!,Yes as said you will definitely see this when in Busan as it is so large and prominent that it is iconic for the areaYes I am sure that some will say but it is only a bridge - how many do you know that are this large and show up so well against the skyline of the city 
excellent sight,excellent sight specially when is all lit up at night with a great walkway right on the beach for a stroll and clicking some great pics
It is a 1000k bridge,Very pretty. Took a cab to get onto the bridge and have to pay toll fees haha... Please catch nightly light show from the beach at a couple of timing every night.
ATTRACTION… THIS????,"Nice bridge, yes… but, look, this is a “BRIDGE” with a nice view. Where is the speciality?Honestly speaking, I can say that this is a passing through place, with nothing special. It is a BRIDGE… that is it.SOMETIMES, there is a “LIGHT SHOW”… but also, again, NOTHING special… I am sorry to say.This is no more than a 3 star classification, since there is nothing special about this.DO SOMETHING special with your time, and give this a miss… you will NOT miss something special, believe me."
One of the attraction,"The Gwangandaegyo or Diamond Bridge is a suspension bridge located in Busan, South Korea and is 7.4km from Namcheon-dong (Suyeong-gu, Busan) to Centum City (U-dong, Haeundae-gu). It is picturistic spot"
Busan's representative landmark,"This bridge is Busan's representative landmark. It is beautiful during the day, but the lights on the bridge at night are more beautiful. A fireworks festival is held every October."
Amazing,"I booked a room at Hyatt with the bridge view.I enjoyed every single second day and night, the view was breathtaking."
Spectacular ,The Gwangandaegyo or Diamond Bridge is the second longest in South Korea. It is spectacular and the middle bit looks slightly like the Anzac Bridge in Sydney. It is particularly good when lit up at night
Busan,The bridge is spectacular both during the day and at night a great fete of engineering and a great landmark in Busan worth a visit
This is very picturesque bridge and construction marvel,"Very picturesque and beautiful. normally when one goes from airport to City side, one has to cross this bridge. Much attractive."
Enjoy a cold beer and sunset.,"Tremendous lightshow on the bridge @ 8, 9, 10 pm. What a great view from LA Bar and Grill's cozy window seating area. Have a cold beer or glass of wine while watching the bridge's digital lightshow. Very cool!"
Diamond Bridge,"We planned our visit to Gwangalli Beach in the evening to enjoy the beach and also enjoy the view of Gwangandaegyo Bridge in the night. Though it was very cold and windy ,the clean beach and the view compensated for it. The children had their day playing on the beach while we enjoyed the view of the electrified bridge which is the second longest bridge in Korea spanning over 7.4 km."
HOW TO ENJOY THE BRIDGE THAT WILL DRIVE YOUR DUDE OR BIRD CRAZY,1. Take a taxi acorss the bridge day or night.2. Twice nightly light show from the beach3. Eat raw fish and soju and look at the bridge.4. Enjoy the weekend night market in the summer.
Gwangali beach,Visited Gwangali beach just to get an idea of beach culture in Busan. The beach is very clean and affords a fantastic view of Gwangandaegyo bridge. There's nothing much to do though. Clicked a few pictures and left. Spent about 15 min at the beach. 
Bars with a view,"During my trip in Korea I did not see a lot of bars where you can have a beer.However, in this part of town, there quite a few ones where you can enjoy your alcoholic beverage while admiring the enlightenend and colorfull bridge. But let's be clear, it is not more then just a bridge with lights. I had more fun of my beer."
Beautiful bridge ,During my trip in Busan I had the chance to see this bridge by night. It was colofull some days before the famous Fireworks. 
Diamond Bridge,You get a good view of Diamond bridge at Gwangalli beach. Go in the evening to watch the light display on Diamond bridge.
Otherwise known as the Diamond Bridge (locally).,The best time to see this bridge is actually at night! The bridge is completely lit up at night with a large variety of lights and patterns. Best place to view the bridge at night is at the Gwangalli Beach.
Hot Place,This sight can be seen in Gwangali beach. I bet its more beautiful at night! Make sure to got to beaches too.
Gorgeous!,Utterly beautiful bridge spanning over the bay. Apparently fireworks are shot off the bridge during holidays. Massive event. We went across while doing the City bus tour
Its a bridge,"Crossed this 4 times, good views and believe longest suspension bridge in Asia. You get a real feel for how busy Busan is as a working international port, with all the shipping and cranes"
Very Pretty At Night,It sets a pretty backdrop for some nice photo shoots. Go at night cos it is rather nondescript in the daytime but once lit it rivals Golden Gate.
Night view of bridge not so impressive,Highly priased venue for night scene. Personally I beg to differ as the light is not that glamorous. 
Great view at night,The view at night is breath taking . It is a must see place . Better at night when the weather is clear . Fun for ALL .
Spectacular ...,".... views at night, with a lot of light shows that can be watched from numerous restaurants or bars. During the day, just another Bridge."
A bridge,"We didn't get an opportunity to walk on the bridge. It was seen from afar and it was not much different from most bridges that span across a body of water. If we have viewed the structure at night, I might rate it higher by a notch."
Another Lighted up Bridge,"I had high hopes at this place. But was pretty disappointed. It is basically a bridge that is being lit up and a few variations and patterns. But i must say, it can be romantic to sit by the beach and watch it with your loved ones."
HUGE!,We took a taxi over this bridge and its as amazing! So many things happening below on the water and the streets!
The Never Ending Bridge,I am very impressed by how long this bridge is & it's specatacular to watch it from afar. At night they will be shows & lights on it. Simply amazing 
Well designed bridge--special sight that is worth your time,"As bridges go, this is a good one! The design is great and the site location is beautiful. You are going to see a lot of great bridges if you get to Japan & South Korea, but this is one of the good ones! When compared to the US, they are ""way ahead of us!"" A well designed bridge can really set a city apart from all others. We need to get more of our city planners to look at what can be done with a decent bridge!"
"Gwangandaegyo Bridge, Busan, South Korea","We navigated under the bridge when arriving in the port of Busan. Architectural beautiful land a fantastic piece of engineering !As we did later on a citytour, we passed this time over the bridge with our bus and were again impressed by its beauty."
Perfect sight during the night,The lights that illuminate the bridge becomes a good background for you to take your picture. There's this thing where you can take a picture of yourself with the bridge in your background and you can have the picture sent to your email so you can have a copy for yourself.
Just a bridge lit in the night,"The advertised laser shows did not happen when I went on a Sunday evening. However the nearby Gwangalli beach was very crowded with cultural shows, cafes, shops."
Cool to see at night,This bridge lights up at night and it is cool to see if you are by the shore. I wouldn't make a special trip to see it though.
Better view from Haeundae,"You can get better view of Gwangan Bridge from Haeundae. Both of my best photos of the bridge are taken there(especially Busan Hyatt Park Hotel). Also, it's recommendable to visit the place in the nighttime. Walk along the beach and feel refreshing cool wind. Haeundae Cinema Road is another good point to appreciate Gwangan Bridge. Here is less crowded than Gwangan-Li."
Visually Pleasing and Scenically Charming,We can see the bridge clearly from our hotel. It bridge looks very pretty during the day and also the evening. Busan is a beautiful city and the bridges add to the city’s charm. 
Incredible Place!,Being on a short trip from a cruise - it was wonderful to be able to see Busan. It was quite amazing and the bridge looked beautiful in daylight and in the evening. There are some breathtaking bridges in Busan - as surprising as the place is - would happily return.
Site of Black Panther movie ,We took an evening to visit to see the light show at 8pm and based ourselves inside a cafe along the Gwangalli bridge. A nice view and enjoyed the novelty of being in vicinity of the scenes shot for Black Panther movie. The light show as some have said is rather boring after the first 5 mins. 
Beautiful Bridges in Busan,The bridges in Busan are beautiful. I was luck to be on a cruise and able to capture this night shot of one of on the bridges.
Beautiful bridge,"I saw this bridge both from a distance and up close. We went there during the dark, and the ambience was just really good. It was a very pretty bridge, and the lights made it even better."
Hot spot!,You must enjoy the beauty with your own eyes that is impossible to capture on a camera. Skyline and Kwangan Bridge are beautiful beyond description. Not all can be expressed in the camera.
Two storied,I liked this bridge so much that I went over it 4 times. There and back to get a different view and take different photos. It was smoggy so the photos are not so clear but the experience was great. The panorama view of the high rises is quite impressive just like HK but a more interesting design of buildings. From the park looking out over it I decided to call it “silver gate bridge” as the two silver structural towers seemed to rise out of the smog like SF.
Bridge,"4.2 km long.What else can be said about a bridge. It is not high, there is no nice view, it offers a fast connection to Haeundae that is all.Probably I will use it again..."
Long bridge,This bridge is deceptive. It is the longest bridge in Korea but doesn't look it initially. When you drive along it then solves the puzzle as the elevated aproaches then solves the puzzle. They are very long and seem to be longer than the central span.
Very long bridge,"If you like architecture and bridges you should see this one. It is a very long bridge. You could see it from my hotel, the Park Hyatt. "
Not that special,"It is a nice view at night, but I do not think it is worth the effort to specially go to it. It is a little walk from the nearest metro."
Beutiful bridge and experience local youth culture,"Went to this bridge after we went to a late night eel binge.We though there are only a few people there eating pajeon and drinking soju, but how wrong are we.on the small park under the bridge there are hundres and hundres of youth sitting on mats, each are having their own private party.so needles to say, we get a spot, bought a few soju bottles, some pajeon an joining in the fun. one of my best night in busan.Just a note, toilet queue can be a little long, and train ceased after 1."
Its impressive at night with the lights on,"We were introduce to visit this place from the tourist book. The lights really looks a a gem in the night. With the whole bridge light up. The beach area was with no crowd in the chill weather of the month. However, it definitely is a good spot for summer goers."
Longest Suspension Bridge in Korea,"We were walking around Haeundae which had very good views of Gwangandaegyo Bridge. If you go in the morning, there is good lighting from Haeundae to take pictures of the bridge."
Beautiful at night,The South Koreans are very proud of this bridge which can be seen from much of the city. In October there are fireworks from the bridge. However any night the bridge lights up and makes for a beautiful spectacle.
See it lit up at night.,Drive over it in the top of the city tour bus in the summer is a great experience. Watch it light up from Gwangam beach from a little restaurant. Participate in the bridge run. Catch a glimpse of it in more and more movies as an iconic site of Busan.
Come for the fireworks festival at the end of October.,"The bridge has lights built in. Those were coordinated with the fireworks and music! Fantastic show! It is a lovely bridge at any time, but basically it is a bridge, though a very nice one.. No wonder they're so proud of it."
"Its A bridge. ok but ,,,",You can see it from all over the city. It did nothing for us it is just a bridge after all. At night they have colored lights. Really it is a bit of an eye sore too dominant on the skyline.
Beautiful to sail under,Our cruise ship sailed under the bridge on our Busan stop and it was fun to watch it change colors in the darkness.
This is a beautiful bridge,"I’ve crossed this bridge several times when visiting Pusan. It is beautiful by day and especially by night. You do not have to be an engineer to appreciate it. Unfortunately, by driving across it, you really do not get a very good view."
Most Fascinating Bridge I've Been On,Beats the Millau Bridge in France hands down. This artwork in concrete as well as its accompanying approaches is mindboggling to traverse. There are spirals of concrete ramps entering and leaving almost all along the way. Looking at it doesn't do it justice: ride over it.
Pretty beach,We can view the bridge from our Airbnb but we also walked to the beach to get a closer look as well. Changing lights at night entertained the kids. 
Drivers point of view...,"Good shortcut. If you drive in parallel on shore it might take significantly longer. 1000 won (~0.9 USD) road fee is OK. On peak time in morning and afternoon the exit from beige get busy, especially towards Bexco/Haeundae or Ulsan.Once a year three is a marathon that includes the bridge, then you can walk over it. If you follow the road west-bound there comes in about 2 km the Busan Harbour Bridge that is much more spectacular lighten in the night."
Best viewed at night!,"The Gwangandaegyo or Diamond Bridge is a suspension bridge located in Busan, South Korea. It connects Haeundae-gu to Suyeong-gu. It is the second longest bridge in the country after the Incheon Bridge. This is an architectural marvel, and is best viewed at night when it is lit up like a Xmas tree. Construction began in 1994 and concluded in December 2002, with a total cost of 789.9 billion won"
It's ok..,"We went there at night. We read about coloured light show on the bridge at night, but was quite disappointed when we didn't really see as we expected. There was a concert though at the Gwanggalli Beach where we can see this bridge, as well as many eating areas, cafes and restaurants around the area which compensates for the bridge highlight disappointments."
Just cars,"I tried to cross this bridge by foot, but it is not designed for that. Luckily someone gave me a lift to the other side - thank's for that again mate! However it lost some magic to me, I wanted to make some photos there as well, but I get it, that would be considered dangerous. Otherwise well...it's a bridge...look quite nice though."
Night Light Show,This bridge have spectacular light show with music and green laser. Its better if you bring tripod to make good picture and video
"Yep, its a bridge","And it does its job as a bridge very well. Gets you from A to B without getting your feet wet. I have been over it in Taxi's and the tour bus, all successful. It is lit up nicely at night so if you have a clear night (often) then photos from the beach. I am not sure if you can walk across the bridge, but it would be quite a walk if you can."
Fantastic night view,wonderful night view with a sting of tasty pub and tasty restaurant.I highly recommend to visit when you come to Busan.
Nice long bridge,"We went to Gwangalli beach and had a very good view of this bridge. It was fairly long and you can view this bridge from many points along the coast but we found the best view from Gwangalli beach. The bridge is often referred to as the Gwangan bridge or Diamond bridge. If you come at night, you may be able to see it lit up by LED lights. If you come towards the end of October, you may be lucky enough to see the Busan Fireworks Festival around this bridge."
Awesome night view!,"I visited Gwangalli Beach in order to look at this bridge. I came here at midnight and there were still loads of people hanging around. There were lights all over the bridge and it was truly beautiful to look at it at night. People were playing with fireworks and everyone is welcomed to play with it, just remember to keep yourself and others safe. There are loads of restaurants and bars along the beach as well. Definitely recommend visiting this place for a great night view."
Check It Out From DongBaekSeom,"GwangAn Bridge is an expansive and very impressive bridge. I wish I had the opportunity to get in a car and drive on the bridge itself but I didn't have the opportunity to do that (and I heard it's ridiculously long).So I did the next best thing and went to DongBaekSeom Island to capture its beauty. The bridge is quite beautiful and you'll get the perfect backdrop of it with the ocean and APEC House nearby. So if you want that close up view without having to actually be on it, this island is your best bet.NOTE: I also heard it's very beautiful at night when it's all lighted up so make sure and check the schedule if you're able to enter this island at night for that awesome night time view. Enjoy!"
long bridge in busan,"Gwangalli Beach overlooks Gwangan Bridge which provides a backdrop for the day. It is the largest bridge over water in South Korea, stretching from Namcheon to Centum City in U-dong. As the sun sets at night, the night lights create a spectacular view."
The longest bridge ,"You can see this bridge from gwangan beach or heaundea beach. In the night, you can see bridge of light. You should see it! "
Impressive Bridge with Beautiful Night View,The bridge looks very nice as you drive by the beach or over the bridge itself during the day. The top level is for one direction and the bottom level is for the other direction. As nice as it looks by day the night view is a really impressive. They light up the bridge periodically change colors creating a beautiful night view.
What a Beautiful Bridge,The most beautiful bridge i ever seen so far. The view is just stunning. You have to visit this place when you are in Busan.
Stunning,You don't have much choice in seeing this bridge if you stain Haeundea Beach. You have to cross it to get to either the airport or the train station. It's also prominent on the boat tours from that beach area.
Great views,Great views off the bridge and at the bridge from the beach. I especially liked hanging out on Gwangali beach in the evening and enjoying my views of the bridge changing into variety of pastel colors. So pretty. You can also take cool architectural shots of the bridge while on the bridge.
Perfect for sunset,"As much as we enjoyed Haeundae, this was definitely the better beach- not as busy, beautiful views and as the sun set and all the lights came on on the bridge and nearby buildings it was a great spot to relax with friends."
Lights Up,"I didn't travel on the bridge itself, but it lights up at night and provides a great photo opporunity."
First time drive!,"I drove my first time by this bridge with my friend. I was impressed. Bridge is 2 level. Upper level all roads go on one way, down one, another way. There is no change for cars which go at different way to meet at the same level. Its nice idea! :)"
What is this bridge for? ,"Watching many night shots of the ridge, I finally crossed it by cab on my way from the airport to the hotel. One can see a number of box apartments and a desolate beach in front of them against the backdrop of low green mountains. This bridge is only for ameliorate the heavy traffic with the damaging view of the residents near the beach. I do not know whether Busanians are fond of or proud of this bridge."
Beautiful night view!,"This is pretty in the day, but amazing at night. I think it's the best night view in Busan. I would definitely visit Gwangalli at night, bring some food and enjoy this view."
Gwangandaegyo Bridge,"At night, we saw the bridge with its multicolored lights. It's awesome! We saw it at close range because we had the Tiffany 21 night cruise and we also saw it from the top of the Hwangnyeongsan mountain. You can see the whole span of the bridge with its changing, dancing colors from the top of the mountain. It's something unforgettable. Very good background for picture taking also. The bridge is somewhat similar to the shape of the Golden Gate bridge of San Francisco, USA."
Bridge that lights up!,This bridge is best seen from the nearby beach where the bridge lights up and messages are scrolled across it. Great viewing from the nearby beach.
Lovely at night and combine with cinema visit,We took the metro line 2 to Geumnyeonsan (exit 5) enjoyed a couple craft beers and some food at Galemegi Brewing Co then walked 2 minutes around the corner to enjoy the view of this wonderful bridge illuminated at night. Consider continuing on to Centum a City (exit 12) to see the cinema centre which has a lightning display until 0300. Enjoy.Thanks for the vote if you found this review helpful.
Nice view,"I was visiting with a friend in the afternoon, the view is quite nice but a little bit windy in the area. There is a shop called Orangebada near the beach which sells beautiful postcard and other handmade products. There are also many restaurant, bar and coffee shop nearby, which let you enjoy the spectacular view or the bridge."
Be sure to see it from the beach where you can hear the music with the lights,"It is a beautiful bridge and the view of it from the beach is very photogenic. When it puts on it's light show, if you are on the beach near a speaker, the light show on the bridge bounces to the beat and mood of the song. So be sure to linger long enough for a song and light show to come on. If you are on the food and drinks side of the road, and the lights start. Cross the street to the beach side so you can hear the music."
Beautiful light show,Bridge is nice to look at as it puts up a light show. Not a must see but worth checking out when you are there. Lots of bars and restaurants on the beach front have a good view of it 
Great view,"One of Busan icon. Great place to take photograph especially during sunset and night with all the lights on. The place I visited , there are restaurant and you have your lunch or dinner and enjoy the spectacular view of the bridge. Quite romantic too."
"very solid bridge, well constructed, nice at night to see","no bumps in this bridge, well built, great to see at night,you can see this bridge at night from lotte gwangbok"
Interesting,"Beautiful architecture. This bridge is a few kilometers long and spans over the sea.Seen from the beach, it is an interesting sight ... especially at night. At night, enjoy the play of lights and their different colours. Whilst sitting on the beach or enjoying a meal/drink in one of the eateries found along the seaside, you'll be witness to the traffic jams on Friday nights and weekends. De-stress and enjoy the sight !"
Impressive ,A very impressive bridge. The second long bridge in South Korea. The trafic is going on two floors each floor to the other side
simple yet beautiful,"Just like any other bridge around the world, with the location and backdrop , looking good especially in the night with lights on."
Nice View!,Nice spot for photo shoot with skyscrapers including mountain as background. Taking photo at night is not that good because light is not enough and so dark so to make your shot perfect day time is the best.
Wow,Wow ... what else to say! This bridge is monument for Busan! 8 km length is surprising. Recomend to see bridge in night!
Over rated,"If i known better, I would give this a miss. The music light show was total disappointment. The lights are ok, but the music is close to non- existent given the people on the beach ""whispers"" louder than the music.The area offers the most BBQ restaurants in probably a single location so go for the food, leave out the bridge and especially the show."
Nice lighting at night,You can see the bridge from Gwangalli beach and it very nice when it lights up at night. It can be quite therapeutic just lying at the beach and looking at the changing lights of the bridge. 
Just a bridge with lights on.,"Starts the light show at 8:00pm and finishes at about 8:15, I think must be repeated several times,but am not sure. good to see from the Gwangan beach. But what I really enjoyed was the street performance of some old Korean singers and saxophones, they were really great! And the street from Subway to the beach is full of little shops and restaurants. So you can enjoy the view of the bridge, together with the street performances and then go to some restaurant to enjoy the korean bbq."
Nice Bridge by night,We were lucky enough to view this long suspension bridge by night time because our cruise left Busan very late. The bridge looked more attractive with full illumination.
Amazing loved it,we had a little time and were driving so did a bit of touring and this bridge was amazing but remember to have cash with you as there are tolls everywhere
Light show after 8pm and then every hour,Bridge light show on the hour every hour starting 8pm. The beach area to see the bridge was relaxing and peaceful at night. The light reflections off the buildings on the water made the night sparkle.Only went at night but can imagine a good picnic spot on the beach during the day. 
Beautiful visit day or night! ,Also known as the Diamond Bridge! This is a terrific drive if needed to get from A to B. To view the bridge best to do it from Marine City or Gwangali! Either night or day you will be in awe of this magnificent structure! 
Diamond Bridge,"The bridge is a beautiful sight to see from the beach, restaurants, etc. I did a little research & discovered it was the 2nd largest bridge in South Korea."
We visited this place on 30.04.2017,Very beautiful at nightespecially to take a picture. But in real it is so huge!! Omg!! We passed by car abt it's unbelievably big! And so beautiful! 
Nice bridge during the night with light show,Nice bridge during the night due to the light show.Surrounded by pretty night views of the buildings around the beach.Locals might also set some simple firework.
Interesting and beautiful at night,The longest suspension bridge in Korea. A good view from the bridge.The lighting is very nice at night.
Beautiful bridge,Passed from the bridge during Busan City tour trip.... Beautiful bridge with awesome view... Specially during evening time....
Beautiful bridge with a nightly show,"The bridge is a must see if in the area. The bridge lights up at night with a light and music show, its a lovely thing to watch, while eating and drinking in the restaurants on the beach. "
White Golden Gate,"The 'Diamond' Bridge as it's nicknamed, looks just like the golden gate in design but it is sparkling white, like a supersized model of the original. It glows in different colours at night."
Must see!,"It was very impressive and a must see when visiting Busan. It reminded me of San Francisco USA, the Golden Gate Bridge, but longer and white. I took great pictures of the bridge. "
Touring Cyclists - Wow,"Busan Gwangandaegyo Bridge stretches over 7.4km from Namcheon-dong (Suyeong-gu, Busan) to Centum City (U-dong, Haeundae-gu). It is the longest bi-level bridge over the ocean in Korea. The bridge offers breathtaking views."
Long bridge,The Gwangandaegyo bridge is one of the longest bridge in Korea. Its nicely constructed but I am not sure why its a top attraction. However I only drove through it so may be there is some attraction built in that I missed. I doubt it
Impressive bridge,"Longest bridge in Korea. It is two layers bridge. It helps to shorten the time. It is not just a bridge for vechicles to move from A to B, it also attracts people to admire this impressive bridge and the night light display. It brcomes a place of interest."
Beautiful bridge in front of gwangalli beach,"This is an excelllent landmark and attraction in Busan. I drove through it and then stayed at the Gwangan Hound hotel that has a direct view of the bridge. At night, there a repeated LED light display to catch your attention for those on the beach, the cafes and restaurants along the beach road and those staying at the buildings and hotels around the gwangalli beach. "
Go for the sunset,"Nice view, lots of people, singers (good and bad), nice view of the sunset and afterwards a lights show. There are a lot of cafes and restaurants around too."
Example of engineering art.,I had opportunity to drive through this bridge and see it from hotels window.It is breathtaking example of engineering art.
A beauty at night!,"I visited Gwangan Bridge during my recent trip to Busan. The weather was freezing cold at a temperature of -6 degrees at night. Despite the freezing cold weather, my friends and I spent time driving through the bridge with the car windows open. If you look from Marine City Haeundae, you get to see the whole bridge in all its glory. Do go there at night because the bridge will be lighted up. It is no wonder this bridge is one of Busan's famous landmark."
Symbol of Busan,"The bridge is huge and magnificent. It seems like one scene of movie. I jogged along the seashore beside this bridge like a dream. You should watch it, if you are in Busan. Many families and couples visit here for taking pictures."
Love bridges,"Well.. A bridge is a bridge. We love to see bridges from a distance and like towalk or drive on them.Nice peace of architecture.We haven't seen it when it's lid durring the night, but it looked nice dirribg the day too."
Beautiful view,"Since I only have 1 day to explore Busan, I joined Busan City Tour which operates daily and cost KRW 15,000 per person. There is a city bus located on the right side just when you exit Busan station. It was a Red Line double decker bus that start from Busan Station, stop at UN Memorial Park, Gwangalli, Marin City, Haeundae, Centum City and pass through Busan Port Grand Bridge and Gwangan Grand Bridge. The guide can speak English however since when I was, the majority of the tourists were Korean, so the guide mostly speak in Korean. Nevertheless it was fun way to explore the city when you have limited time. The view from the bridge was great."
Romantic place to stay,"Great view at night where you can see the bridge! :) It's a tourist attraction, and people flock here at night. There's also a show of fireworks nightly."
Beautiful view from the lotte mall!,We loved watching this rainbow light show front the top of the lotte store! It was beautiful ad changed colors!
Lovely night view,"Best is to sit on the staircase by the beach and enjoy a cup of hot coffee that warms your heart, quietly listen to the sound of ocean and wind that helps to clear your mind. You'll see lots of couples hanging out around that area too."
Amazing Structure,"Modern architecture , amazing structure , that is not something you thought you'll see here in Korea..."
Very Long Bridge,I had dinner on the boat called Tiffany 21 which passing the bridge several times. Gwangandaegyo bridge is the longest bridge in Busan. It is quite amazing to they made such a long bridge. The Bridge is so beautiful at night.
Spectacular Bridge,We used this bridge when went to Gyeongju on a shore excursion. This bridge is very impressive and is characteristic of the excellent infrastructure that Korea has. The bridge is about 7.4 kilometers long and apparently is the 2nd longest bridge in South Korea. We got to see the bridge in daylight and in the evening. The views of the city from the bridge are awesome.
Night view is the best...,If you wang to see its beauty you mudt visit in the evening. Lights make the bridge a jewelry.we saw the bridge from very close distance..Its hard to find a parking nearby... but if you drive through the bridge you need to pay 1000 won tll fee.
Beautiful bridge,"This is a nice bridge. I viewed it from a distance as well as travelled on it. One of Busan's icon, worth a visit. The view from the bridge was very nice too."
Good night view,"Great visit in the night, gives you the feeling of being in a big city with all the lights around. An alive area with many restaurants, cafes."
Very nice bridge in Busan,"This is really a very nice bridge, which is connectin the two main parts of Busan. Excellent view from the bridge."
Amazing view,"Very open, very relaxing. Very romantic, great spot to visit with your partner around 7 to jus watch the spectacular lights. its a must visit if you're in the area. "
