review_title,review_body
"If you're visiting just one temple in Seoul, make this the one","The statue, while not the largest that I've seen, is definitely quite inspiring to stand in front of and behold. And then you notice all the other ones surrounding it.This temple and complex might not seem like much from the start (construction in the front, by a major roadway and across from a convention center), but it's definitely worth a visit. Don't let the exterior fool you - it's a completely different experience once you start wandering within.Note that the exterior and parts of the complex are currently under construction. While the construction noise does detract a bit from the experience, honestly once you start walking through the complex you notice it less, largely because of the chanting that gets aired through the grounds."
Temple in Middle of Crowded City,This is a temple complex in the middle of bustling Seoul. It is very beautiful and interesting to see and well worth a visit while near COEX. 
Buddist temple in the heart of Gangnam,"I have been visited this temple because of a suggestion of a friend of mine. I have to say that you cannot be disappointed,there is a great integration into the skyline between heritage and new building, which is facinating. you can walk around the park for free and enjoy the beutiness of it. Be respectful with other people that are there to pray."
Impressive place,Subway Line #9 stops nearby making it convenient to visit. The place is impressive with the 23 meter tall statue.
Unique experience on temple stay ,"A random decision to book 2D1N temple stay in Seoul. It's a journey of learning & experience Korean Buddhist culture w open mind regardless of religion , background. Friendly & humble coach , Sunims , yoga teacher sharing their experiences n stories. Will definitely make this as part of future trip to Korea "
"Wonderful temple, Perfect to combine with COEX center",Greets place to combine with a tour of COEX convention center and mall and see the famous Gangnam style sculpture right next to both. Better in the fall season but worth a visit yea round. 
History and modernity.,"Incredible grandeur, peace and tranquility - a fantastic combination of the Shrine and the modern industrial city."
An incredible site,"A beautiful sprawling campus of temples (1 big + smaller ones), beautiful garden and woods, etc. My wife and I had a ceremonial tea here as well. Peaceful, spiritual, beautiful."
A Peaceful Oasi in Gangnam..,"Exactly at the exit of the Bongeunsa Temple Station (line 9).It's really a little piece of a peaceful oasi in the middle of Gangnam District.The entrance is beautiful: there are many lanterns, lotus flowers, and sculptures.It's a complex of temples with free admission, close to the COEX Mall.One of the most beautiful temples of Seoul!"
Old and New Juxtaposed ,"From Seoul Station, I took the subway and made a transfer to line 9, which has an exit right by the temple. It was very easy to find. The entry is beautiful with many white lanterns, flowers, and sculpture. Once inside the grounds, I enjoyed taking photos of the temple buildings with the modern skyscrapers in the background. It is such a stark contrast. It is very peaceful and I highly recommend this peaceful respite."
Beautiful temple with great temple food,"To get to the temple from COEX, go to the end of the mall with PF Changs and other restaurants outside. Go up the stairs to street level and cross the road, then the temple complex is on your left a bit further along the road.If you want to eat at the temple, follow the walkway with decorations overhead up to the building and go into the office on the right where you can buy a ticket (which is only a few thousand won). If you then come back out the way you came and turn right, walk past the shop at the back of the car park to the other temple large building and enter through the front entrance. There is a box to put your ticket in and then follow the queue and you will be served the set meal which is vegan. The staff were very friendly, helpful and welcoming, as were the other diners. Food is only served between 11:30-12:30 so make sure you time your visit well. The wider temple and grounds are very picturesque and are well worth some additional time before or afterwards to look around."
Serene,A very calming and serene temple to visit. The temple was lit up with hundreds of white lantern that made it even more calming. The lotus flowers added to the aesthetic. We went a little late in the day but it looked like they had a nice hiking area which I am sure would be great to check out. I recommend going in the afternoon.
A peaceful respite in a commercial district,This temple is simply beautiful and peaceful. It is across the street from the huge coex shopping complex but within minutes you feel like you are in an isolated mountain temple. You are free to walk throughout the sprawling complex up to hillside hiking trails. Well worth spending a couple of hours there. 
Two types of event for English speakers ,I walked by at the end of my vacation in korea. The temple was very beautiful and they offers classes(?) to experience Buddhism. I wish I knew about this earlier. 
mesmerising,"since i'm a buddhist, i figured i should come down and take a look, even if you're not, the place is right opposite coex starfield mall - so might as well drop by here. it is situated on a mound, so expect to climb a bit of stairs or walk up the slopes. the buildings and decorations are beautiful, especially the lanterns. just walk around, breathing in the calm scenery around"
Nice Peaceful Place,"Although hardly a must see, this temple is a true oasis of tranquility and peace amidst busy streets of Gangnam. If you happen to be nearby don’t miss your chance to spend some time here."
Peaceful and harmonious complex of Temples,Complex of small temples on a hillside opposite side of road to Coex conference centre and Coex Intercontinental Hotel. Beautiful displays of paper lanterns sponsored by worshippers. This is a large restoration site but done very sensitively to create a restful location in a busy city. Worth a visit as part of a Seoul trip. 
A wonderful experience!,"We visited one afternoon in June 2019 by chance. We were mesmerised by the thousands of coloured lanterns, the intricate and beautiful painting of buildings and the amazing plaza with hundreds of statues around a massive Buddha. Despite being in the centre of town it was very peaceful and spiritual. And amazingly it was free. Highly recommended."
Sprawling Temple Complex,"We were only able to see a small portion of the temple grounds as it was spread out over a good sized forested area. This was an unusual location as modern civilization has grown up around it. It was unfortunate that most of the original temple buildings were destroyed over the years and had to be rebuilt.There was lots of parking available here should you happen to drive. However public transport was still the best way to visit for us as it was close to many major sites such as the COEX Mall.The pathway leading to the temple was covered with colorful paper lanterns which seemed to be quite common. The same paper lantern ""roof"" continued through the first gate until we arrived at the main temple building. The main temple was large and intricately painted especially inside with the artwork surrounding the seated golden buddha statue. A short walk away from the temple led us to the Maitreya statue, which was a very tall representation of the future Buddha. I believe it was considered one of the tallest in Korea. It was located at the end of a wide plaza framed by a wall containing many miniature statues. It was beautiful setting.There were various pathways and stairs that led further into the temple compound but due to time constraints and aching feet we did not get the chance to explore them."
Buddhist Temple,"Worth the visit, the temple in the middle of city centre and just across the road to Coex Mall.Very big temple and also provide templestay for practicing meditation too."
Very nice temple,"I was here around sunset and really enjoyed it. The temple looked great, as it was still decorated for Buddha's birthday. It was very quiet too, almost no one there."
Thankful to be back!,Glad to have a chance to revisit this place and looking at those colourful lanterns with wishes hanging onto it. The chance to bath the buddha was also great!The temple seems to be undergoing renovation.A real short walking distance from the subway station which is good choice for the elderly.
A quick oasis in a bustling city,"The grounds were peaceful and beautiful. There was monks chanting during our exploring. There was also some construction going on. The tea was delicious. There are a few templestay programs that are offered. You can visit most areas as long as you are quiet and respectful. It was well worth the visit. Even though many of it was newer and lots of concrete I find it didnt distract from the overall beauty. It was in the heart of a,war 60 years ago. Not being completely origonal is accetable to me. Since for many it is still a place of worship new construction also makes sense. "
"A nice tample, but not THAT nice.","Maybe I'm a bit spoiled by seeing so many of these, but I just wasn't impressed. The architecture is beautiful, yet forgettable. Nothing exceptionally unique here either. Also not impressed with how they fit it all together - that is, with the lack of any general plan, when you feel like it's one complex, and not just a set of separate buildings. Dusty footpaths everywhere instead of filling space with a garden is another problem, which seem to separate Korean temples from what I've seen in Japan. Overall, if you haven't been to a Buddhist temple before or only seen one or two, you may find it worth a visit. Otherwise, it's rather standard, even though still quite beautiful temple, with a moderately large territory to explore."
Magical at night,"The place was illuminated, not least by the profusion of artistically painted (probably) paper models. And then we saw the beautiful circular arena at the top with the very large statue of Buddha surrounded by numerous statues and a much larger number of statuettes - a wow moment"
Serene and Peaceful,"Bongeunsa Temple offers a reprieve in the midst of the bustling metro. We planned to only for a few minutes but we ended up staying more than half an hour. Its grounds were well-maintained and it was very peaceful. It sort of reminds me of Nara, Japan. It has several temples and a big Buddha statue. A lantern festival was being held when we went there which made the place extra interesting. A must-visit if you’re in the area! "
Could be better,"If the place was better installed with no parking lot and respectful of this religious space, it could be better because the hill and the little forest are very nice in the centrum of Gangnam Gu"
Nice quick visit,"I had a nice, quick, visit to this temple. I happened to be there when there was a lantern festival happening, so it was extra beautiful. All I did was wonder around since there isn’t any real directions or guides (at least that I saw), but that was enough to see the beautiful grounds and temple. Close to subway and other attractions. Would recommend stopping by if you are nearby. "
Beautiful,Very quiet and peaceful place. The painting on these building is amazing. Within walking distance of several hotels. 
wonderful main prayer hall,"temple with charming atmosphere, good retreat from the city full of energy. Three wooden statues of Budda in the main prayer hall and an old bronze bell."
Nice temple with a huge Buddha statue on the foot of the hill,"This temple is located not far from the metro. The temple is nice, calm and peaceful. There is a big Buddha in the temple. During spring, the cherry blossom and magnolia is blooming in the temple. "
Beautiful temple,The cherry blossoms were in full bloom when we went so it was picturesque. The colorful lanterns were both beautiful and touching because they all signified heartfelt prayers. It's right across Starfield Coex Mall. 
Peaceful and happy,"I always visit Bongeunsa as it is near my house, and I like the peaceful vibe I get when visiting. Even though it is in the middle of the city, I feel like you can get away from the city just going to Bongeunsa. It looks pretty these days with the blossoms too. But go quick, before it’s too late. I went two weeks ago, and though there were not too many blossoms yet, it was beautiful. They have also opened up a cafe, which I enjoyed having traditional omija tea (my favorite) and a Korean cookie."
free entrance to this temple with a giant statue,can accept temple stay in this templeno entrance feehas monks insidethey also have huge parking spaces
Korean tea is a wonderful experience,Not a huge temple but a gorgeous one in the middle of city life! Wonderful old sculptures- my favorite Buddha loves here!
Korean Temple,"Very easy access to the temple! The biggest plus of places outside of the city is that there are not so many visitors that makes these places gain a lot on the climate! One of the many temples so popular in Korea, with the here that we have preserved the atmosphere of this place"
Nice Buddhist temple,We visited this Buddhist temple while in Seoul. It took us about one hour to stroll through the various pavilions of the temple and to see the majestic Buddha statue. Interesting for those interesting in getting a glimpse of Korean Buddhism and those wishing to meditate. 
Better than the palaces,"This temple has so much more to offer than the more popular spots in Seoul.Gyeongbokgung Palace was just... big, while the Temple was wonderfully ornate and less crowded. I am so glad I went there."
Beautiful ,A very nice and old temple in the heart of Seoul. The entrance is free but you will be charged if you park there. The contrast between these very old temples and the new city is impressive.You will need about 30m to 1h to visit the place
A little outside of town but a worthwhile visit,"Seoul is such a large city - you don't realise the scale of it until you get there and it is clear the maps don't really do it justice. We came here because we saw some awesome pictures online of the buddha with the backdrop of the skyscrapers of Gangnam. To get that shot there is a path up behind the Buddha - but you might have to rustle some bushes to get behind and take that shot. Apart from the Buddha, there isn't too much to see or read about. This is a real place of worship and is not really built to be a tourist destination!"
a genuine temple,It is quite spacious with a lot of worshippers. It is easily accessible in from of the COEX center and transportations stations.
Past meets Present,This Buddhist temple is located in Gangnam district just across CoEx. It's a good example of an old structure meets modern buildings. The temple offers temple stay wherein foreigners can understand and experience what monks do in their daily lives. Nice place to visit and appreciate the structures and surroundings because its not often you can see something like this.
Serene temple,A bit of peace and calm in a bustling city. Good to have a stroll through the temple and have some time to reflect. Our favourite temple that we visited in Seoul.
What a piece of history,I visited on a Saturday in January. No crowds and mass was in process which added to my experience! Check it out for a piece of history in Korea
Amazing place,"Bongeunsa is an amazing place: a large temple complex that sits across the street from a busy shopping mall-hotel complex, and which is surrounded by tall buildings of the new town. The grounds have several old, traditional temple buildings, as well as a semi-circular open-air plaza with a tall statue of Maitreya, that we could see from our hotel. The main temple hall is beautifully decorated with lotus shaped lanterns and wood paintings. The temple is in active use and one sees locals performing prayers - very serene and peaceful experience."
Quiet temple inside of a busy city,It’s hard to believe that there is a small quiet temple nestled between tall city buildings. Bongeunsa Temple offered a quiet place to visit. There are prayers held there daily so visitors should be mindful.
Recommended,"Just opposite COEX shopping mall, this temple is another attraction of it’s own. Take more time to visit all the temple halls and the main attraction is tall Buddha and a open air area surrounded in a forest where devotees meditate and pray."
Experience Peaceful and Reflective Moments in Bustling Seoul,"You are an early riser tourist and looking for something to do. I would recommend Bongeunsa Temple which is located next to COEX Mall. It is being described as a millennial Buddhist temple that commands a rich history of over 1,200 years. Understand that they are opened at 3am and closes around 1000pm. No entrance fee at all.Boungeunsa Temple is a peaceful retreat that is nestled in the heart of one of the busiest location in Seoul. When you set foot at the entrance, it transports you into a distinctively different world. As foreigner, you can participate in the “templestay program” in experiencing traditional Korean Buddhist culture and practices.The location is easily accessible by public transport. There is an exit directly outside the temple. Most of the halls are well layout on forested hillside. The library is the oldest remaining building in the compound. It contains Avatamsaka Sutra woodblock cravings and over 3000 Buddhist scriptures.The main highlight of this historic Buddhist Zen temple is the 28 metres tall stone statute of Maitreya whom is the “Future Buddha”."
Serene temple,I reckon it's worth a visit especially if you're around gangnam area. The temple is open for free to all...even to Non-Buddhist. The temple is easy to find and walking distance from Bongeunsa train station. It's known for the tall Buddha statue and nice well kept oldest wooden temple and it's garden. Place is immersed in tranquility...I just loved it.
Nice Budhist temple in town,"If you have plan to visit huge library in COEX Gangnam, please dont forget to visit Bongeunsa Temple in front of east gate COEX. Its nice budhist temple where you can learn about budha religion even you can stay here. There is one big statue knside the temple..."
Temple with Great History,"The temple is great, you need to spend some time there, the flower decoration is awesome. Buddhism in Seoul. "
Serene Corner right in the heart of the bustling metropolis," As you enter the gates , you are transported away from the hustle bustle of a busy Seoul street into an oasis of peace and serenity. Beautiful traditional Korean architecture and artefacts . A must visit place while in Seoul . "
Bongeunsa Temple,"Whether you are Buddist or not, this Temple complex was beautiful and is one of the oldest in Seoul- across the street from the Intercontinental Hotel COEX-Gangnum-gu. It is an easy walk, with beautiful wooden temples.Guests are welcome to participate if they are so inclined to do so."
Very spiritual,"There are several temples in Bongeunsa, and it is a reverential experience. The prayers, the big Buda statue, the gardens, all are marvelous. "
Tranquility ,Amongst the hustle and bustle of gangnam sits this little piece of tranquility with fruitful quince and persimmon trees. A worthwhile visit. They also opened a tea house with views of the main garden.
Tradition in the middle of the city,"Very interesting because this temple is situated in the middle of the city. A visit here gives the opportunity to escape the city life and breathe. We also took part in a calligraphy lession with a monk, which I highly recommend."
Well preserve temple,"We visit the temple on the last day since we have nothing much to do. Very well preserve. But, if you coming around SMTOWN area, then can have a short drop off this place for some nice photo."
Buddhism temple with big statute,"This temple is located right next to COEX, a mega shopping mall and convention center. Visit here if you want to add some tradition in your modern traveling day in Seoul. "
very interesting afternoon,"I shared with 6 people in the thursday afternoon tour and it was very interesting. Clear explanation during a tour. Attent a session in the temple during prayers (very respectfully) and attent a drawing a drawing sessions that learnt you to meditateby focusing on drawing korean writing and a tea ceremony wit the same goal. The conversation with one of the monks was relaxing in itself. I had expected a full meditation session under guidance, but this was well compensated. Surely recommend this experience on an quiet island in the heart of modern Gangnam. "
Beautiful,"This is the bigest temple of seoul but is wonderfull. i loved visit tempels, every temple is special in it's own way but this was my favorite in Seoul"
Right near Coex Mall!,I didn't expect this temple to be as beautiful as it was. It's not too large but there's quite a bit to see which different sections as well as a staircase at the back leading to another area. The entrance to the temple is lined with lanterns and plants which makes for a great photo opportunity but don't forget to be respectful.
Hidden place in Seoul,"Usually temples are located outside of the city because they should be moved from the capital a long time ago. However, this temple is in the middle of Gangnam. You can be reached by a subway! and you can go to Coex mall after a temple visit. "
A Temple in Seoul City,Easily accessible with Seoul Subway Line 2 - Bongeuna Stationor Samseong Station (COEX mall)I spent like 30 mins touring the area and praying respect
Temple visit,"To be honest reading all reviews I can’t fully agree. It is a nice place, but nothing exceptional.Quite fast visit, when I was there there were 2 funerals and that gave another aspect of the traditions, nice to visit, but not a real must (for me). "
A must,"I have visited menu temples and palaces, but this one is one of my favorites places. You don’t walk too much to appreciate all the site.If you want to do something else around, Coex has an aquarium and it is just crossing the stree"
"Expansive site. Historical, serene. Seems a little manufactured, though","It is a large complex, with a number of smaller shrines in the midst. The temple grounds are well maintained and do not seem to close, even late into the evening. It is just directly opposite the COEX exhibition centre so easy to get to."
a serenity place to find a little peace,"It is located nearby COEX Seoul. In this temple, you can see the tall statue of Buddha. They have a few traditional houses where we can pray and join the activities of reading the Sutra. If you are willing to, you may donate as well. "
Gangnam Gem,Stumbled across Bongeunsa when visiting Gangnam - absolutely recommend visiting - beautiful grounds filled with lotus flowers and laterns - and the Buddha statutue is very impressive
Incredible history,"Over a thousand years old, this temple oozes history and culture. It contains woodblock carvings which resonate with Buddhists. Definitely worth seeing."
Tranquility in a metropolis,"The temple is a nice getaway from the hustle and bustle of the Seoul metropolis although it’s situated just opposite the COEX mall. It is easily accessible via metro (Bongeunsa station on line 9), just a 3-minute walk from the station. The temple complex is beautiful and has a lot of history to it. The best views are at the top after all the stairs (be ready for some climbing!) Entrance is free so do check it out if you are in the region (Starfield Library in the COEX mall is worth a visit too after visiting the temple)."
Mindfulness Place,Here is the first time I come here. I cant imagine that there's a Buddha Temple in the middle of Seoul. The Temple is next to the Mall. The Temple is very quiet and the lanscape is tradional. I like many handle picture on the gates and walls. The Temple besides the moutain make me feel so small. I'll come back this Temple on the future.
Spiritual Waterhole.,"A very beautiful place to relax, meditate and/or contemplate. I was there during a ceremony, and lucky enough i got to hear the monks chant and recitation. A very beautiful moment. It´s a strange feeling watching the skyscrapers (and all commercialism) surrounding this peaceful temple yard. There´s also a small buddhist shop beside the entrance where you can buy malas and gifts. Don´t miss this spiritual waterhole."
A sea of tranquility in a busy city,"Lovely temple complex in the southern part of Seoul, very quiet and peaceful. Templestay options are available"
City Escape ,"We were lucky we got a local lady who offered to tell us the background and history of this place . The temples were magnificent in their construction and attention to detail, we were lucky to also here ceremonies being carried out. The restoration project is in the pipeline for this place and least to say it will be impressive. The greatest vista was high up but more so the contrast of the temple roof to the highest rise scrapers behind "
Korea is very nice country,"I before was only by transit. This visit is second visit by long time, 2 weeks. I was also second time visit the Bongeunsa temple. This time I excited very beautiful flower..unfortunately I am forget the name. "
Worth avisit,"This temple located not far from the COEX convention centre is worth a visit, if one happens to attend a conference at COEX. "
Stair are worth it.,There are lots of stairs but the end is worth the climb. The details just amaze me in the designs and the build. WOW.
Excellent get a way when attending a conference in COEX,"Just behind the COEX is this nice temple, which makes it the perfect place to escape from busy conference life for a few minutes."
Nice Temple,Nice temple with some pretty buildings. Easy to get to and walk around. Takes about 40 minutes to see everything. Worth a visit if you are in the area.
Great Place,A great place to visit. Amazing how such a quiet and peaceful place has remained in the middle of a busy city. Won’t take long to walk around but really worth a visit.
Don’t Forget The Teahouse,"There’s a nice teahouse on the grounds of the Temple. You can sit at conventional tables or at more traditional tables. The staff does not speak English, but were great with hand gestures, pointing and laughter. Lots of fun."
Peaceful Area ,Nice place for an evening stroll if you are staying in the area and looking for a change of scenery. 
Loved the lanterns,"Visited the temple as we were meeting a friend nearby at the COEX. It's quite amazing that a temple like this exists in the middle of a busy area in Seoul full of tall, modern buildings. It feels so secluded and tranquil you can be mistaken for a while that you are in the mountains somewhere. We were lucky to see a couple of monks drumming. One of them came towards us and gave my husband a rice ball which was sweet. My friend recommended we return at night and it was even more enchanting and mesmerising with the various lanterns lit up. A recommended visit when in Seoul!"
Great Day In Gangnum.,Great for photos of the Buddha and the view. Easy to get to from subway. Lots of stairs but worth it. It's FREE so i recommend going there during the week.
Minimalistic feel,This temple is just across our hotel by the Coex and it's almost a crime if you don't go visit it. I find it very minimalistic but with nice and serene feel. You can see people praying and meditating so that is very nice and real.
Very nice,"For business in Seoul, I had the opportunity to see the temple while a ceremony was on going. Very colorful, with a big statue in marble. Wonderful the small Buddhas present in the grass. Look for them while walking"
Peaceful and beautiful,"Comparing with Jogyesa temple, I prefer this one because it’s much bigger, more beautiful and has more to see. Unfortunately it is much harder to get to but we were lucky as we were with a tour guide. You can enter the halls and watch or listen to the locals pray but be respectful and be quiet and no taking photos inside. It was enjoyable listening to the monks chant, it was very calming and peaceful."
Lovely grounds to walk through,The temple was opposite our hotel and we had driven past it a few times. We decided to visit one evening just before sunset. The crowds were gone and the place was blissfully empty and relatively cool too. The displays of lanterns were delightful and the new building construction was interesting to see as well as some of the painting and decorations on the older structures. The whole site is free to enter and wander around. Being next to the Coex site there are plenty of bus and subway options to get here or car parking on site if required. As the evening progressed some of the statues and lanterns were illuminated which just added to the serenity of the place amongst the bustle of the city.
A quick visit,Fortunate that I stayed at the hotel across Bongeunsa Temple. It was a nice walk inside -- serene and you'll hear the prayers and see the practice. 30mins walk is enough.
Great location ,If you are at Gangnam and you are fed up with all the Condo and Tower go overthere it s just front of the CEOX north entranceTe garden is nice till the top of the hillAnd ambiance is so..specialArchitecture style is traditional with some touch of so colorful thing !
Nice place,"It’s a great place near the city, where you can almost see how temples and modern buildings interact each other in the cosmopolitam city os Seoul."
Unique Temple Experience,"Having explored many temples in South Korea, Bongeunsa Temple has its own unique glamour. I took a walk through in the late afternoon (4pm) once the temperature dropped and it was quite crowded. There was an unexpected traditional Korean drumming performance at 5:30pm. It was very loud and could be heard throughout the temple. I would definitely recommend wearing comfortable shoes because this temple is currently under construction and there is a lot of rubble and rocks on the roads. I loved the beauty of the forest hidden behind the temples. The trees were vivid green and the air was so fresh and crisp. It was certainly an amazing break from the hectic pace of life in the city of Gangnam. Due to the reconstruction, I don't believe there is a charge for admission to get into the temple which was great. 1-2 hours was certainly more than enough time to visit the temple. I would recommend anyone visiting Gangnam to visit this beautiful Buddhist monument, if time allows."
Lovely working temple!,"Bongeunsa is a lovely calming place to walk around, particularly if you go in May when it is decorated for Buddah's birthday. It is a working temple, so there are some areas you can only go if you are praying, and there is very little information about the buildings and statues. But still, well worth a little stop off to see the beautiful architecture. "
Peaceful Bongeunsa,On entering this temple we took the brochure from tourist centre. The first thing that caught my eye were the multitude of colourful paper lanterns and which were all lined on a string and dancing as the wind was blowing . It was a nice place to take photos. We went ahead and offered our candles and flowers The place had different halls on different elevations (recommend to wear shoes) where one could meditate and offer respect.The halls had big wooden doors which had lovely carving on them. The entrance to these halls were on the side and not in the front. There were monks chanting which made the atmosphere soothing and one felt calm with lovely vibrations. One can make previous bookings and choose to spend a day there. There is clean accommodation The Big Buddha statue was impressive In spite of constructions on the place was well maintained. There were lovely trees with yellow flowers and I saw my first glimpse of a cherry blossom tree . Some photographers wee enthusiastically taking photos of the much popular cherry blossom flowers. I would visit this again to see how much more beautiful it is after reconstruction ❤️
Really Mice Temple but needs more English,Was attending a trade show across the road so took some time to visit the temple. Really nice temple and good experience but they need more signs and information in English. Didn’t have time to sign up for a tour but when you walk through you are not sure if you are allowed to take photos when you go into the different temple rooms. Did spend some quiet time in front of one of the shrines and was very relaxing. Definitely worth a visit but if you have time get a guide to make the most of it. 
Calm and peaceful place in middle,Calm and peaceful place in middle of one of the busiest cities of the world. The temple is very well constructed with a huge Buddha statue in the premises. Definitely worth visiting. 
I learned a lot about Buddhism,"if you like relaxation, calmness and tranquility, sign up for their workshop (Thursday 2pm) it costs W20,000 per person, they explain you about the philosophy, you will observe a tea ceremony and you will practice patience when drawing some letters, good experience, really I recommend it"
Bongeunsa Temple,Love this place. Feel so relaxing just to look at all the beautiful flowers and colorful paper lanterns. 
Fabulous place to visit around Buddha's birthday,"You must visit this temple during the lotus lantern festival/Buddha's birthday in the spring! There are hundreds of colorful lanterns strung all around the temple complex and they are incredible! This is my 2nd favorite of the many gorgeous Buddhist temples in Seoul (1st being Jogyesa). It is very welcoming and peaceful. The grounds/buildings are beautifully maintained. It is a fabulous place to go for a stroll, pray or meditate, or take photos. There is also a very tall sculpture of the Buddha on site that is very striking. I highly recommend visiting Bongeunsa."
A beautiful temple - very peaceful,We were staying across the street at the Coex so it was very convenient to visit multiple times. Beautiful grounds and well maintained temple buildings. Worth a visit!
During a visit to the area,While looking round Seoul we happened upon the Temple which is near the Rodeo Drive of Seoul. It was very nice. Fun and scenic to walk around. It was cold because of winter but very worth the visit. There is a mall just across the street also.
Very peaceful place,"Despite ongoing construction and being in city centre, I really enjoyed time spent in the temple. It is really peaceful and special. Has several buildings, as well as big buddha outside. Highly recommend to visit"
The Representative Buddhist Temple in the center of newly organized downtown.,"The Representative Buddhist Temple in the center of newly organized downtown. Of course the Bongeunsah Temple has been already located here before the development of newly organized downtown. Because the surrounding environment became a building forest, the Bongeunsah Temple became a natural and cozy site."
A peaceful place,This Temple has a magnificently calm atmosphere even though it is located in the center of modern Samsung-Dong district. Nice traditional buildings and beautiful Buddhist sculptures. I was so relaxed here and got a charge of positive energy. Highly recommend it!
Interesting place,interesting monastery where monks live. Apparently you can arrange a stay and enjoy the monk lifestyle for a couple of days. 
Bongeusna temple. ,I am first time in this temple. First of all this temple is very clear and calm. Very wonderful. I am very happy. 
Peaceful and Traditional,Bongeunsa Temple is comprised of multiple buildings. There are multi-lingual posters explaining the historical significance of each of the distinct areas. It was very pretty and peaceful. The entrance was free. This Temple is located across from Coex Mall.
Big Budda ,"Wonderful Buddist temple they accept reservation for accommodation at the temple. Beautiful place and about a 15 minute walk from the Joseon Royal Tombs inscribed on the UNESCO world heritage list. Amazing art great for pictures took me about an hour to your the entire place, light walking great for meditating not very on Sunday there was light tourist and local public. "
Must see in Seoul on a tight schedule,In the middle of town the temples are a must see if going through Seoul and without time to get out. Entry is free and you can freely wonder around taking photos.
Historical and serene,"Famous temple and it's more than 1,200 years old. Though partly damaged in the past, restoration work has mostly repaired it, and still going on. As a tourist site, they don't have much info about the place . locals come here for their prayersIt's just across the intercontinental coex where i stayed so it was convenient to get to"
Recommend!,Out of the way from other temples but worth it. Great place to spend and hour or so looking around. Very beautiful in every season even in the rain.
Nice!,"Really nice, peaceful, no entry, quite far from central Seoul, but worth it. Close to the aquarium. Do it."
Chila temple style in Busan,the old Chila temple style in Busan. like a palace in Korea. there has alms canteen is a good vegan. 
Great place to escape,"I love this place and it holds many memories for me. When I was working in the Samsung area I would come here often to escape the crazy city. It is calm and clear when I'm there. The noises melt away a bit. My friend went here to eat vegetarian meals (which are hard to find in Korea), and I came here to mediate and walk around like an old man. I'd often sit BEHIND the statue and watch the people come and pray. It sounds weird but I loved making up stories for everyone as they passed haha. Now that I actually am an older man (before I was 22), I came back with a filming crew to show them this amazing spot and the crazy juxtaposition of the city and the temple. They loved it too. It's a great spot if you're in Seoul, especially if you don't have time to get out of the city and you want to see a temple. Easy access from the subway line 2, or line 9."
Beautiful temple,"This Buddhist temple is amazing! There are locals that go for prayers, so remember to be quiet and respectful to them. The architecture is beautiful and the goddess statue is magnificent! Definitely a place to stop by for a quiet and peaceful time."
