review_title,review_body
Big but unmemorable,"If you're in Ulsan with nothing to do, this park is a great way to pass a day. But, well, if your time is short or you're thinking of making a trip to Ulsan just to see it, don't bother -- it's just a giant park. "
Relaxing and tranquil ,"One of my favourite spots in Ulsan. Loads or paved or off-road walking routes with bike hire, swimming pool, rose garden, butterfly house and zoo all thrown in. Large complex. Beautiful. "
Very calm and harmonic place packed up with screaming kids.,Great place that we visit with the family every time we travel from Geoje to Ulsan. Very calm and harmonic place although packed up with screaming kids.
Beautiful park,"nice park,with a lot of possibilities!Take your own food and enjoy in the grass!U can even take outFood!the kids loved it!Everything is possible in Korea,if u have the language!Splash pad forSummer time;)"
A huge park with plenty of facilities for all ages,"This is a huge park with lots to do for both young and old, and has many entrances. It is so big that there is a little open air bus which you can hop on and off, together with a facility to hire bikes. The first thing you notice is how clean it all is. There is noooo litter whatsoever, anywhere. I dropped a magazine the other week and didn't realize. When I retraced my steps, the magazine had already been put in the bin. It also houses a War Memorial to the fallen of the Korean War, and aeroplanes and tanks, a beautiful Pagoda, a Windmill, waterfalls and fountains, vending machines and cafes.There are quiet areas with plenty of space to sit on the grass and relax, as well as covered areas to sit and have a picnic (as the Koreans avoid the sun at all costs).For children, they have a huge area with a bouncy area which looks lime a snowy mountain, which covers a big area. A little village, with roads and traffic lights they ride around in little cars, a petting zoo and a swimming pool arena, which you can swim for free at certain times of the week. I am told but not certain that this is during the week after 12 noon and all weekend, but you would need to check on ulsanonline to confirm this, a website I have found invaluable since living here for all things that Ulsanites may need. There is lots of paid for parking and you can easily spend all day here, as we have on many a weekend. A must destination if living in Ulsan especially if you have children."
Family Day at Ulsan Grand Park,"We have been visiting this Park for close on three years now and every time we go the kids really enjoy it. There are three main entrances to this massive park area but we usually have been going to the entrance closest to the big bouncy trampolines and butterfly enclosure.It is a bit further to travel though.The park is ideal for walking, sports and push bike riding, which you can hire if required or just having a quiet picnic. For those not so athletic there is a shuttle bus service which can move you around.Use this link to my YouTube channel to get RobsSkyviewz from above and around this great park.https://www.youtube.com/watch?v=aivlQhado8YGet there early is best, pay as you go parking and plenty of refreshments available.Trampoline opens at 12.00 in the winter, other wise 10.00 am.Enjoy."
Excellent,The park is very nice with the electric train and a lot of play garden for children. Parking is toll and there are some shop inside for food and beverage. Is possible to have some excursions on the mountain or at the zoo. 
Enjoy and relax,The Grand Park is excellent for a Sunday picnic. Take your bike out for a spin and stop at the Grand park for a coffee or just look at the people here. In the end of the park there is a buttefly park as well.
Beautiful Park,We stopped by here for just a few minutes. It was a weekday so there weren't a lot of people and the atmosphere was very relaxing. I wish we had some more time to explore but we were impressed by what we did see. The park appeared to be well constructed and well taken care off. There also seemed to be several attractions in the park and in nearby areas to keep one busy for quite a while.
A nice park in the heart of Ulsan,"This was always a weekend favorite while in SOuth Korea. Basketball, festivals, walking, picnic, gym. Enjoy this beautiful park!"
Beautiful park with something for everyone,Grand park is great for a walk. There are bikes to rent and even is less known about war memorial tucked into a corner near the middle of the park. The flowers and trees are beautiful in the spring and summer months. It is great for picnics and many areas for children of all ages to play. 
Nice place to spend an afternoon,"It quite a nice and large park. Not a huge amount of things to do, but still nice. We rented a bike which was fun, but make sure you check the bike well because some of them are ready to fall apart. We also went into the butterfly conservatory, the building was cool but we didn't see any butterflies at all. Maybe it was the time of year. Not sure. Overall, if the weather is nice and you're bored in Ulsan, check out the park."
Beautiful!,"Ulsan Grand Park is an amazing park right near the heart of the city. You can rent a bike for about 6000 won and enjoy it from start to finish. There are tons of play areas for kids, a memorial and beautiful gardens. It is really huge though, so make sure you set aside some time to see it all. I really love this park and think its a great way to spend the day with your family or partner. Have a picnic, let the kids play or enjoy a tandem bike ride. As the title says: beautiful!"
"wow, what a nice place to go for a walk","what a great park, you got to go see it, rent a bike or just stroll down the paths, it is centrally located so you can take a bus or just drive and plenty of parking (about 1000 KWON or a dollar), remember, up the hill is the Ulsan Museum. "
Great for family outing.,"Large park near the city centre. Lovely countryside, lakes and small attractions for children. Very busy at weekends, but not really a problem as park is so big. Nice place for a walk around, a picnic, or just to hang out for the day."
Excellent place for a day long outing,"Visited Ulsan Grand Park and it is an awesome place. Maintained very well. Well thought thru in terms of its design and features. One of the interesting aspect which I liked is a walkway near the lake which is planned to touch all the 32 areas in the feet, similar to foot reflexology. "
Nice place to spend a day,"It's a very large park, good for running, biking and what not. You can even rent a bike from the park. There are also a lot of thinks for kids to do."
Great Park for walking and cycling,"This is a great park for walking or cycling through. You can hire bikes at the main entrance quite cheaply. One and a half hours is probably enough to give you time for stops and breaks. There is a little bit of a climb halfway round but nothing too strenuous. There is a picturesque lake with a windmill, several childrens' play areas and even a mini orad system for child cyclists to learn their highway code. All in all, a great place to spend a few hours surrounded by nature."
Where everyone goes at the weekend.,"We took a bike ride here, as we live on the other side of the river, and wished to miss the traffic jam.Quite a large area, easily found on the map, but not so until you actually come near to it.As soon as we came near to one of the entrances, it seemed like most of Ulsan had decided to come here to. Lots of food sale wagons and such on the outside, before walking/riding through the entrance to a mass of leisurely activities for families, or just a stroll through the park.Lovely to see so many families enjoying their weekend together, and others just coming to be away from the traffic and noise of the city."
My First Visit,"I have just moved to Ulsan, S. Korea and was taken to this gem of a park on my first day here. It is a 10 minute walk from my apartment and it's a place my dog and I will be spending a lot of time. There are plenty of attractions within the park and plenty of wide open spaces to stroll or sit by a fountain. There are several ""waterfall"" areas that were dry so I don't know if their water level is determined by rainfall or if water was shut off to the areas for the winter. Trees are beginning to blossom and on Saturday there were many, many, families out walking and riding bikes. I believe the park could accommodate the city's population and still not feel crowded. Perfect for a stroll or a run...but I'm a stroller!Bike rental is available...I believe about $10 US for the day."
Very large and misterious,I've been in this park 3 times already it is very large has lot of different playgrounds and it is soo large that I have never been able to know it all. All maps and websites I've found are in korean there are pictures of a large swimming pool pet zoo hopefully someday I will be lucky enought to take my kids out of one this playgrounds to get to learn it all. There is an internal bus service
Many things to do here!,I visited this park many times in 2011-2012. There are a ton of activities and events held here. You can rent bikes and there is also a community pool. The flower garden was amazing last spring. Check it out if they do it again this year. Childrens day is also a great time to bring out the little ones. The park is great for picnics in the summer time Also check out the lights during the Christmas holiday season.
