review_title,review_body
Good in cool weather,This outdoor village was good way to learn history of Korea and how the lifestyle has evolved. Great contrast to booming city Seoul is today. Nice when temperature was cool but can imagine it would not be comfortable in summer since entirely outdoors
"Must do, when visiting Seoul!","That was just like a jump back in time, completely surreal experience. I spent there 5 hours and would definitely spend a couple of hours more but it was a close time. Plan a full day for this visit. "
"Korean Folk Village, Yongin, S. Korea.","My review classifies the Korean Folk Village, located in Yongin, a major city of close to one million people and a part of the greater Seoul Metropolitan Area here in South Korea, as a very good attraction. Beauty is always in the eye of the beholder. The Korean Folk Village is absolutely enormous. When we arrived, the parking lot itself was enormous. I asked my friends IF we would even be able to get into the Folk Village with so many cars / visitors. They confidently told me that there would be absolutely no problem getting into the Village. They were absolutely correct. The lines to purchase tickets were relatively short and they moved very quickly. The instant we passed through the entryway I was amazed that there were only a moderate number of people visible. So much for there being a crowd. Do seniors get a discount? I am an 82-year old senior and my friends paid for my admission so I don't know.This size of the Village presents a problem IF you are a senior citizen with some walking restrictions. The good news is that there seemed to be ample places to sit and to rest. But it still requires a lot of walking IF you want to see say 50 to 75% of the Village. In my opinion it is far too large to see it all in one outing. Yes there also seemed to be toilets handy when I needed one.After awhile, a sort of 'sameness' set in. I found once I had viewed ten or fifteen Folk Homes they began to all look the same. I would not even remotely think of coming here on a rainy day. Bottom Line : You have to have a certain interest in how people lived centuries ago to really appreciate the Village. I found it to be an overwhelming experience and I am happy that I visited the Village."
Interesting and fun even in the middle of Winter,"The Folk Village is separated into sections. One of which is a small amusement park section. Even as adults it was fun, with the drop, dodgems, viking ship etc. I think the best part was the snow field. Two slopes just for sledding. One for the younger kids and one for older kids. Plenty of space to sled and heaps of fun. The other section was fascinating, a series of villages depicting different time periods and regions of Korea. It was a little interactive, it would be more so in the Summer months. There was also performances and plenty of eating venues. It was winter, so everything was frozen, dead and bare, but it was still beautiful. They also had a special deal where is you wore Hanbok, tradiltional clothing you got in for half price. So it was pretty cool to see people wandering around in traditional clothes. I really enjoyed it, I went with a couple of Korean lads, but would have been comfortable wandering around by myself. Highly recommended."
Nice historic place,I cam here with a local guy which was really helpful since you wont find English speaking people everywhere. However the place gives you a good idea about the daily life in ancient times. Also you most probably will see a lot of students wearing lovely historic dresses. Take your time and relax.
Korean Folk Village (winter),"They still follow schedule of performances even during winter. They have 40% discount during the Korean Grand Sale...entrance fee was only ₩13,000.Frozen lake and cool weather...try visiting not on a winter for more colorful nature. But if you want soul searching then walk along the trail, watch shows and try ice fishing. Restaurant food inside is good."
Must visit during good warm weather,"I think nice weather is essential for a great satisfaction here. It was cold weather and muggy ground when we visited after winter rain. And there's not enough work going on about it. So, visitors had some trouble with shoes.- For public transportation from Seoul, there's a free shuttle from Suwon(수원) Station Exit #4. During holiday season, having bus #37 or #54 at Sanggal(상갈) Station Exit #4 will be better. Nagok Maeul(나곡마을) is where to get off.- Comparing to other village parks in Korea, the admission charge is a lot. (20,000 won)- Good to spend 3~5 hours.- There aren't that many staffs wearing like village people.- The experience of a traditional floor heating was available in the afternoon.- Also had shops of 60's 70's to bring nostalgia. - There are 2~4 performances per certain time slot in the morning and they have them again in the afternoon. All good to watch.- There's an event for winter fish catching eating. But, it needs an additional money to join. Not much interested.- Entrance ticket can include the availability of the amusement park with an additional charge. It will be good for visitors with children.- The best part is the old time tavern. The most crowded place. Had a long queue for Gukbap(국밥) there which is the real old Korean food."
"Loved it! Korean Cutural Displays, House & Shows","We came to see & learn more about Korean traditional culture. Plan to spend at least 4 or more hours to visit most of the exhibits and multiple shows shown throughout the day. One of the highlights of this park was seeing Korean teen girls and couples waling around the park in tradition Korean dress-up costumes. It was delightful so see all the different colorful costumes, especially the couples outfits.BOTTOM LINE: Loved the Korean Folk Village! Learned a lot here. Went to the suspended light rope walking skills show, fold dance & music show, equestrian ride skills show and tradition Korean wedding marriage show. All were very great to see. The biggest complaint I had was what seemed like every school kid in Korea here visiting! Oh my gosh! There were upwards to 1,000 kids running around everywhere and quickly filled every venue for the shows; noisy and distracting. That was a tough pill to work thru. Love kids, but that allowed too many at one time. Over-all, setting aside fro the kid distraction, worthwhile seeing. MY RATING: 7/10NOTE MOBILITY: Most of the walkways and trails from venue to venue are uneven compact dirt unless, it rains. Pushing a wheel chain could be challenging. Multiple up and down elevation changes. This venue also has a modern theme park attached. We did not go there. Plan an extra half-day for that. Venue has a traditional Korean dress-up photo shop. Many restaurants and craft shops to visit."
Beautiful and lets one take a peek at what Joseon dynasty Korea looked like,"I have been to this attraction 3 times. The entrance fee of 18000 KRW is quite steep but we were able to get discounted tickets on Klook for only 546 PHP (11800 KRW).Located in Yongin, it's very accessible via public transportation. From the bus stop, you have to walk a bit (around 8 to 10 mins or less??) Once you get inside the village, you'll definitely be amazed. What did farmers' houses in the southern region or central region look like? What did the governor's office look like back in the Joseon dynasty? You'll only see it here!They have shows too. I was able to witness the equestrian show and the rope show.They also have a hanbok shop inside the village, and it's best to take photos wearing that for an authentic feel.If you get hungry, there is a Korean food court inside.A must-see!"
Great place to experience the Korean traditions,"Korean Folk Village is one of the main tourist attractions in South Korea, located in the the city of Yongin, relatively close to Seoul. Excellent traditional Korean village and museum, displaying elements of traditional Korean life and culture. We can see people dressed up in traditional Korean outfits. It was nice experience to watch the traditional crafts making. Overall a great place to experience the Korean traditions."
Expensive Place to Visit,"It cost 18000 won for an adult to enter the place. What we see isn't fantastic compared to what we saw in Jeju, which was free and the locals actually lived there. Not worth paying so much to get in, may be because we have seen several other folk villages in our earlier itinerary. "
See it all in one place ,"Located in Yongin, relatively close to Seoul and accesible by mass transit transportation, the Korean Folk Village is a most in your Seoul itinerary.What is it? Well, it’s a park consisting on relocated traditional and historic homes from all over South Korea and set into a wonderfully well kept natural environment which will delight everyone from adults to young children.You’ll be able to experience traditions, handicrafts, artistic performances and more in this place.If you are lucky enough to visit it during the month of October, be ready to delight yourself with the multicolored foliage which abounds in this place.There are several arts and crafts shops with food produced by local artisans as well as an ample selection of places to eat. In most cases, restrooms will be readily available and 80% of the place is wheelchair or stroller accesible.No less than a 3 hour long stay should be planned for this spot; even longer if you plan to eat and shop here.Don’t miss it! "
Great experience!,"So glad we came on the weekday! Even on the weekday, there were so many people there! Great day trip from Seoul to learn Korean culture & how they live. We purchased online tickets in advance to avoid the queue. We felt we didnt have enough time coz the place is huge!"
Best Folk Village Experience,"Best time to come is during the week on a Wednesday. Fridays, Korean Holidays, and weekends is a bit crowded. Recommend purchasing the ticket for the amusement park. It was worth the cost! Great place to sample traditional Korean food. Prices for food and souvenirs inside the village were reasonable. Lovely place to take pictures of the foliage!"
Fun,"This is a really great experience. A lot to see and do. Lots of school children and people dressed in local clothing. Old housing, palace and warlord buildings. Nice places to eat and try food and local snacks. Must see. Reasonable pricing and shows to see."
Good place to learn Korean cultures,"Good place for the children and foreigners to learn Korean cultures. If you stay IN Seoul, you can make it as a one day trip. You can spend a day over there. "
Interesting Place,Crowded but worth this visit . Take note if u taking bus 10-5 from Suwon Station it take about 1 hour and 15 mins to reach. Not sure about the free shuttle bus . Then I took cab from KFV back to Suwon Station around 5pm it take about 40 minutes and there is bit jam. Cost me around 15k won. I think KFV is better than Nami Island. 
A good representation for typical rural living,"The place is representing OF rural Village living. From The houses, manner OF living and folk dances. The Village gives a reasonable replica OF How people live. There are also performances for Tourist and students to appreciate. IT is a huge place and you Will spend at least 3 hours to see all the buildings, houses and performances. A must place to visit if you want to experience How The locals live in The rural areas."
Great place to learn about Korean traditions and cultures,This place is huge but well organised. Visiting it gives a great and informative overview for both locals and foreigners to learn about traditional Korean village and lifestyle. The exhibits and shows were so impressive and amazing. It’s definitely worth a visit!
Interesting place ,"It is an interesting place to visit. However, avoid visiting during any public holidays. This place can go crazy. "
Great Fun,"Its a great cultural experience. We loved our day there. We attended to a traditional wedding, we watched the horses show, there was even a movie being recorded in their facilities. It was a great time! The kids loved!"
Korean Folk Village,"It was amazing to see the culturalaspect of Korea. During our visit there were school children who were on their field trip. It was nice to see how the children with their teachers immerse themselves with their Folk Dances and acrobatic acts. Overall, a pleasant experience."
Consider the weather,"It was raining when we went, there's almost no shed available. So you should check the weather. Performances still pushed through but some were cancelled. Food is really nice though.This is quite far from the city. Around 2-2.5 hr drive. We went via EG bus."
Huge Park.,"We spent an entire day at the Village and still did not see everything. We saw the Equestrian show, the Farmers Music and Dance, Acrobatics on tight rope and the wedding ceremony. Got the least out of the wedding ceremony as it was all spoken in Korean. The other shows were enjoyable without any need to know what was being said. The grounds has active gardens, live animals and actors in traditional clothing. There is examples of building styles from the Joseon Dynasty, and shows how houses were built according to status of the owner and location of the home. We ate in the traditional Korean cafeteria. We also visited the Folk Museum located on the grounds. We were happy we took this tour through the Kooridor Tours office located near Camp Humphreys."
A lot of fun.,"A friend came from the States. Me and my friend took her to Korean Folk Village. I was there like a decade ago. Now, there are new buidlings, new charectors, new shows and etc. Actually, I had fun than I expected. I didn't have much expectation from previous visit, but now, I do recommend to visit there."
Must see in Kyunggido,Very old theme park but still quite good to visit for foreigners and locals too. My 11 year old boy always enjoys there so much. Inside there’s a market place and restaurant. They sell korean traditional dishes and the quality of food is very good . 
Excellent family fun,The park is very big and mainly all outdoors. There are actors as well as visitors walking around in traditional Korean clothing. Ask and they will take a picture w/you. There are shady areas to take a break and nap. Take plenty of water or stop by one of their restaurants and grab an icee or a full Meal. Both Korean and American meals reasonably priced. There is also a small theme park but didn't venture there. You can spend a whole day watching the outdoor show's and walking around. 
Great experience,"Went June 2018. Hot. Pack water. Huge place. Watched all the shows. Spent 3 hours and that didn't even cover the whole place. Could've spent more time but most of the houses look similar. Loved the shows. There's a horse acrobat, tightrope walking, traditional dance, traditional wedding (boring but the bride is cool to take a picture of), traditional games. Perfect for families. Lots of school kids. Food is average. At the entrance, they mapped all the filming locations of shows like My Love from the Star. Wish I had seen that. From Gangnam area, you catch a bus that looks like a tour bus. It was crowded on the return bus and we ended up standing all the way (not fun)."
Time Travel to the Joseon Era,"I've always heard so much about the Korean Folk Village, so I was very pleased to finally be able to visit for myself all there is to see and breathe of how the Joseon Era must have been like. Everything was so interesting!There is absolutely so much to see and do here. Everything from old homes (peasant life and aristocratic life), farm life (animals and plantations included), demonstrations of how the Koreans made straw shoes, rice cakes, silk, etc. Don't hesitate to really take your time in browsing each corner. And there's also performances that take place where you can watch old Korean entertainment such as tightrope walking, traditional music, and more!NOTE: This place is seasonal, so always check their calendars to see when they are open before you venture over. Enjoy!"
Interesting cultural experience ,We visited as part of our tour group. This was very interesting. You can see the old style houses. The way tools and shoes were made. The different levels of living standards based on a caste system.
You can dress up and pretend you are in the Joseon period,"Despite the rain, excellent fun. You can spend the day here, lots of coffee places and restaurants. Picked up some classic wind chimes, and they have shows for weddings, music, plays everything really. Get involved and dress up!"
Living museum of traditional life,"We visited the Korean Folk Village (KFV). It is a popular tourist destination for both Koreans and foreigners. The village is showcasing traditional Korean culture and lifestyle of the 19th-century. The village is 245-acre in size. It comprises tiled traditional houses and buildings from around Korea, these replicas of houses of the different social classes of peasants and landlords. You will encounter artisans wearing traditional clothing as you walk around. You will need 5 hours to complete the village. One of the houses was built with empty space underneath for ventilation, as it is considered a summerhouse. Anther method for cooling down during the summer is the Bamboo wife for restful sleep of husbands, where a man will cling tightly to a bamboo cylinder like sleeping aid, pretending tat it is his wife. More over, there are 3 live performances by artisans during the day. SEE photos."
Beautiful and educational,"We had fun wandering through the different kinds of homes in each dynasty. My chidlren especially enjoyed the equine show and the traditional wedding ceremony. Also wonderful these days to watch Korean dramas and recognize the location sets from the village. It was great watching the locals old and young alike actively visiting such sites and learning about their history. Would love to visit again, hopefully in cooler weather as it can get hot. We found a Baskin Robbins within the grounds though so all was good. (Yeah, it was pretty awesome seeing that familiar logo on a period hut ;) )"
Hanok village meant for locals,"According to my guide, this hanok village is seldom visited by tourists as it is built more for educating the younger korean generation about their history and culture in joesan dynasty. Majority of the visitors are locals, only a handful are tourists. Inside the hanok village, it showcases the different housing used by the different classes in joesan dynasty, the commoners vs the noblemen, vs magistrates. Also the jail and the means of torture they used in the past. If you have great interest in learning about korean culture and joesan dynasty, this place is a must visit. Otherwise you would feel it is touristy and a waste of your time. I had a wonderful guide explaining everything about joesan dynasty and had a wonderful time. Managed to catch all 4 shows on site. Be there before 10.30am for their first show. The tight rope walking and the martial arts performance are very entertaining! Make sure to have sunblock or wear a hat/cap if you visiting during this period of time. Place is pretty stroller friendly. Saw many locals gg with their kids in strollers. "
A peek into life during Joseon Dynasty,"This is another huge village complex consisting of a market, folk, and amusement village. We just went straight to a portion of the folk village where we saw acrobatics on a tightrope walking and equestrian performances due to our limited time. Maybe next time we could spend a little more tome here to enjoy the other villages."
The best korea village,It is so worth it. I had to say if i have a time i wish i could visit this place again. This is beautiful place that must visit
Touristy but fun,"This is worth a stop if you have time! There is lots to see; I especially enjoyed the quiet of the temple area while my young daughter enjoyed playing with the silks in the silk-making part of the village. You can do many hands-on experiences to learn about Korean folk culture, and it’s all in all very picturesque setting."
Excellent place to learn about Korean traditions and culture,"Walking around with a local, I learned so much about past Korean traditions and culture - like how to ""iron"" silk or how they created an artificial ""cave"" with a hay building and buried ceramic pots to preserve food. There were performances - a wedding or a country dance. It has good selection of food & drink which you order from multiple booths. We were there during the week in April so there were lots of children on field trips. The amusement park was not running. There were places to get snacks or get some tea. It was a lot of walking but absolutely worth the time. If you are from the USA, this is like Williamsburg."
excellent combination of traditional/nature/entertainment,great for all ages-if you have 1 day in korea. i would not hesitate to recommend. great for chidlren to senior citizens. Much better in spring and fall. allow 3- 6 hours here.live performance- horseriding show was impressive. can eat food inside- tasty korean food at reasonable price of $7~10.ample parking lot. If you have only 1 day - you can do folk village in the morn and everland-eve& nite(everland has afternnon ticket which is a bit cheaper than full day)다양할 볼거리 할거리 먹을거리가 있어서 다양한 연령층에 적당함. 외국인과 같이 갔는데 매우 만족해했음. 특히 자연경관이 예뻐서 봄이나 가을에 가장 아름다움.
This place is Folk-ing great!,"We spent the day at the Korean Folk Village and had a wonderful time. We had 3 generations of family at the village and there was something for everyone of all ages. The day we went it was cold and it was not peak season so some of the exhibits, shops and restaurants were closed, but we still had fun. There were shows to watch, exhibits to see, and swings and other thins for kids to play on and crawl over. The are also restaurants and souvenir shops, and small folk museum to wander through all accessible with the admission price. The restrooms are clean, and there was on-site parking. There was also a store near the park entrance were you could rent traditional Korean attire to wear in the park. Bring the family or bring your friends and enjoy."
Great cultural experience and amusement park,"I was here with two Korean friends on an afternoon during the week in the winter, when things were rather quiet. Very nice experience. The performances etc were all purely in Korean, but that only slightly lessened the experience. This attraction gives a great overview of a traditional Korean village, its buildings, and how it was organized and administered. There were also various performances including a tightrope walking and acrobatic horse show, which were very well done. The site also has many restaurants and tea shops, and various shops, plus an amusement park that is ideal for kids. This is a great place for both Koreans and foreigners alike, but I would particularly recommend it to foreign tourists who want to combine a glimpse on Korean culture with fun relaxing activities."
Place worth for a visit,"This is a place worth visiting, a lot to see especially for a person like me who is very fond of kdrama, I did watched a lot of historical drama, that's why I enjoyed every corner of this place, as a go along I can imagine the scenes which I watched in those drama. A very spacious area, recommend to have an all day event in order to see the whole area + the shows, wear walking shoes. Due to the area, maybe its not that suitable for old people whose not capable of walking BUT there are a lot of stop over places."
Trying a new place,"My family and I just finished egg hunting and I really didn’t feel like cooking so I wanted to try this new restaurant. Price was reasonable, the kids enjoyed learning how to use a chopsticks as well as increasing their palette. We asked for no msg, I had the japchae, kids had chicken teriyaki and hubby got seafood tofu soup. His dish was too spicy, I don’t mind since I like spicy food, kids ate all their food and they gave us free dessert which of course the kids enjoyed. I will be back again with my friends."
Enjoyable outing for the family ,"As a k-drama fan, it was really nice to see historical buildings just like in the dramas. Everything was well organised with good signage in key languages including English. I was even surprised to find a live cow in one of these buildings - talk about realism! The kids particularly enjoyed the Farmers music show as well as the equestrian show. Both were very engaging despite us not understanding a word of korean. Perhaps the MC could commentate in both English and Korean in future? Also I felt there could be a more efficient way of selling tickets such as a separate queue for group tickets or permitting online sales to allow folks to beat the queue. I wished we had more time though the 3h we spent there seemed to fly by. Highly recommended! "
Really great place to explore Korean culture,I was in the Folk Village in January 2018. Almost empty and really cold. The village is large with many traditional houses. It was a nice way to see how people lived in Korea a long time ago. We had a Korean guide who gave us the story behind all houses. She made everything come to life so if possible book a guide. There are also live performers in traditional clothes showing hunting traditions and rituals. You can easily spend a whole day in the village. 
Great place to explore!,"On my trip to South Korea this past summer, our group visited the Korean Folk Village. I was expecting a little village with maybe only a few buildings. I had no idea how big this place was. It felt like you were at an amusement park with how big and spread out it was. I loved being able to roam around and explore. It wasn't very busy when we visited so it made it feel as if we had the place all to ourselves to explore. My wife and I took many great photos here. They also have many live performances and interactive exhibits that teach you about the rich culture and history of Korea. You could spend all day here. Definitely a great place to visit. Just make sure to wear comfortable shoes!"
korean drama feels,Only few visitors and you can enjoy taking pictures. if you like korean drama and know which have shoot here then you will appreciate this attraction more. it's well maintained and has english translation on descriptions. it also offers korean sweets which are hand made and done on the spot.
A must visit,"We went as a group of 6 on a cold winter day. We deliberately chose a weekday so that we would be able to enjoy our visit. We managed to see all of the performances scheduled, enjoy a fairly good lunch (great variety & being able to eat ina heated room was a bonus) & participate in all of the paid activities as well.On the way out, we stopped by at the cafe to drink tea & eat the sweet red bean porridge. Ssanghwacha was really excellent. We were a bit skeptical at first but it turned out to be a great day."
Avoid on rainy days,"We took the 10.30am free shuttle at exit 4 of Suwon Station to KFV, and returned by the 4pm shuttle. 5 hours in the park!It was raining in the early morning. Although the rain had stopped, the lady at the ticket office spent some time explaining to us that some of the shows may be cancelled. Outdoor amusement park games may also not be available, so perhaps a free pass (compared to a general admission ticket) may not be worthwhile. We purchased the free pass anyway.On entry, we were told that the cancelled 11am Farmer’s Music and Dance has just commenced (11.30am) since the rain has stopped. As each performance only lasts 15-20min, we had to brisk walk (quite far when you are in a hurry) to the performance area. The muddy ground made movement difficult and our boots were quite a sight after the walk. Alas, there was no dance. Only music on a stage (because the performance ground was just as muddy).Due to the late commencement of the first show, all the 3 performances were back to back. The Tightrope Walking is a must-see. We enjoyed the joyful atmosphere (cheers and sing-alongs) the performer created, although we could not understand the language. The Equestrain performance was good too!As we explored the village, we found some staff who were really hospitable and offered to let our children try carrying the baskets and eating the sweet potatoes cooked in the village furnace. The uncle at the Jeju area was especially nice! But sad to say, some staff were sullen and did not return our smiles or answer our questions. Language barriers perhaps?By 2-3pm, all the rides in the amusement center were open. Great place for kiddy rides.In summary, an enjoyable day but next time, I would try to visit when it has not been raining."
One of the best places to visit,We loved it. Very nice and extremely nicely done. We have watch all the shows and visited almost all the buildings. Highly recommend.
"perfect blend of nature, culture and entertainment!!! Daebak!!","this is a must-visit place when in Korea...amazing mix of nature( the autumn foliage was spectacular), culture (from the authentic structures to the live cultural workshops) and entertainment (performances and ""villagers"" and even visitors are in traditional Korean garb)...not as crowded as Nami because KFV is huge! there's even a theme park for kids.. i regret that we did not fully tour the place since we got sidetracked in gangnam and arrived late in the afternoon, but what we saw was really awesome. a lot of kdrama shows and movies were shot here. but even if one is not a Kdrama fan, KFV will surely impress"
Historical Journey & Serenity ,"U will hv a chance to experience a true Korean lifestyle back in the Dynasty age. Every details were very exquisite. This is a Village replicating the original korean life, their houses, market, culture and activities. Spent at least 2 hrs to experience a truly life time experience.For smoker, no worries, they hv a smoking box for u guys."
Learn Korean Culture from the Folk Village,"It's my favorite place in Korea. Korean Folk Village is located not too far from Suwon. You can take free shuttle bus of KFV from Suwon Station. Here, you can learn Korean culture, eg. houses of people in the old era (villagers, farmer, noble), school, government offices, etc. You can taste many delicious Korean food and also try to make your own Korean stuffs from many workshops too. There are some traditional performances everyday."
Korean Historic Tour,We took a guided tour to Korean Folk Village and it was a great experience to see the Korean history. We loved the way the history has been preserved and showed. Loved to see the old tools and techniques used to earn living in the past. Watched a musical performance and bought many souvenirs.
A quick tour through Korea's past,"Lovely autumn weather for a visit. Although we visited on a Sunday, it was not that crowded. Enjoyed the shows and especially the real traditional wedding. Getting food at lunchtime can be a challenge. Especially at Market Village with one electronic ordering machine - better be sure what you want beforehand. Went to restaurants near entrance and easier to get food. Did enjoy the glutenous rice wine and Korean dishes."
nice,"Two hours away from Seoul city centre and it's worth it. The ticket costs 18,000 won for admission and 27,000 won for free pass which includes all amusement rides. The rides are mostly for children. For adults, a 18,000 won ticket is enough for exploring the village. After buying a ticket, don't forget to ask for a leaflet. They have an English version one. The leaflet gives enough information to enjoy the village including the show times. They have 4 shows like a wedding ceremony and acrobatics on a rope. Each show lasts about half an hour and each show performs twice a day. This place is a quick way to take a glimpse of Korean culture in the past. Exploring their traditional houses and household items that you can't find nowadays. There are many good photo spots, I enjoyed walking around taking photos for hours. Many tourists dress in traditional clothes, and they look great for the surroundings. If you come here at the right seasons, you may expect to see cherry blossoms and autumn foliage. There is a food park in the back of the village, there are about 20 food vendors selling Korean food. You should walk around to choose what you'd like or choose from the large menu board first. Then go to the ticket windows, order and pay here. You will get your tickets and give them to your vendors. I tried blood sausages and porridge, they were bloody awful :( I couldn't finish them."
Upgrades and refits,"Last time I went here, I complained about the lack of information about shows in other languages - that has been seen to! There are now maps and information pamphlets available in about six languages. This was great, as we could catch the farmer's music show, and my son's girlfriend got some great pictures.The actual houses and buildings have been kept in good repair, and I was pleased to see that the one big house had been put to use as craft teaching center. This is very useful, and a nice change.The souvenir shop's prices were quite reasonable, and my visitors got a lot of stuff to take back home.The only gripe is that the shuttle service from Suwon to the village is very infrequent, and there is only one local bus that heads that way. This meant that if you miss the shuttle, you are on an overcrowded bus, and tempers tend to flare up, leading to the kind of verbal brawl we all listened to on the way back. With many shuttles running from Seoul, surely a few more and bit later could be arranged from Suwon? It is certainly needed, judging by the number of locals who made use of the local bus service."
A unique day's adventure in Yongin,"I'm a little biased, because I lived within five minutes of this place for many years, but I made a point of visiting it at least once a year. They have fresh dongdongju, a traditional rice wine/liquor."
Interesting place ,"Visited the Korean Folk Village on Chuseok and it was packed with locals. Nonetheless we managed to enter quickly. It’s such an interesting place to be in. To be able to immerse yourself in the old era and also if you are a Korean drama fan, you would be able to understand and appreciate the locations even more. They do put up signage to tell you for which particular scene in the drama, this set was used for. Overall great experience but it would be nice if there’s explanation for the performances in English as we do not understand Korean. "
Beautiful Village ♡♡♡,The place is huge. You'd see different kinds of traditional Korean buildings. My favorite was the punishment grounds and the prison. There was a staged traditional wedding that afternoon which I thought was pretty cute. It was nice walking around. It made me feel like the time moved backwards to the old Korea. If you are into Korean TV shows or dramas. You might recognize some part/s of the village were sets of those shows. 
