review_title,review_body
A good place to see with chlidren,"It is a place where you can touch, see, and enjoy animals. Especially, in spring and fall season, you can see flower, rose,chrysanthemum and use the elephant train to get to the entrance quickly and the family can go on a picnic."
Hidden gem of autumn season!,Almost everyone goes to Seorak Mountain on autumn season and we head from a Korean friend to visit the Seoul Grand Park for autumn and it was really beautiful. Worth to visit on autumn!
Very likely to walk a lot. Zoo is the main attraction.,"This is a park in massive area which includes multiple different attractions. The zoo has most visitors and is a pretty good place to any ages.Facilities:Zoo, Garden, Camping Zone, Seoul Land(Amusement Park), Contemporary Museum, etc. We only entered the zoo. But, there was a rose garden as a season special and it looked nice, too.Location:This is in Gwacheon City. But, only 4 stops away from Metro Sadang Station (line #4). Accessibility is great from Seoul.From the metro station, it's a short walk to the park. There are some food stalls in the way. It's fun to watch and I recommend having foods here because foods inside the park are much more expensive.Zoo:- We bought combined ticket of 10,500 won for a lift, a elephant bus and an entrance. After buying the ticket, go to the lift station on the right and take the lift until the highest area of the zoo. Walk around the zoo and take the bus when it's done. This seems to be the best way to save money.- The zoo was fine. Food stands, bathrooms, benches are everywhere. Bird Zone is like a Jurassic Park. If you are lucky, you'll be able to see parrots very closely. We were very amused to see apes. I think Ape Zone is the best part in this zoo.- I was a bit disappointed not to see lions. There were MANY constructions and some animals aren't staying at where they are supposed to be. Bat cages were empty.- It's a lot of walking anyway. Be ready to get tired.- There's A-Zoo tour on the website to travel comfortably riding on a cart for children or seniors. It's not available at the ticket office. I think they should fix that.- Even though there are animals of many kinds, there are still many this zoo doesn't have. So, don't expect to see every one you can imagine.- There's an arboretum in the zoo. It was just okay level.- There are a number of visitors in the zoo. But, this is a huge zoo and there's no chance to wait to see something. We liked it.- Some of them close at 18:00. You'd better enter before that if you wish to see everything."
A large Park that includes a Zoo,"Most of our visit was in the Zoo Park, many animals of all types, we did not see what some may think as abuse, Great walking self guided tour, getting up the hill you ride a Ski Chairlift, safety netting below. we were 4 adults and all of us enjoyed the 3 hrs or so we were there, quick lunch spots throughout. A tip we did not have our Passports with us a discount would have been applied, not sure of amount. Not far from Downtown Seoul, we would visit again in 2 years when we go back"
Under renovation until later in 2108,The park was one of my favourites but unfortunately it was under renovation during my last two visits (April 2017 and April 2018). Not a great deal to see during renovation as many of the major attractions were closed. Hope to see it again next year.
Animal Prison,"I came here on an a Korean language class trip and was appalled by the living conditions of the animals. The enclosures were too small and the animals looked absolutely miserable. Some of them were acting out obviously because they were going crazy in their enclosures. I couldn't believe the beautiful animals they had that were being kept prison. They care more about having different types of animals (there must have been at least 15 different types of monkeys) than the welfare of the animals. One monkey was kept in a large, empty concrete box with just a swing to keep it entertained and it broke my heart to see the monkey sitting in the corner, baring its teeth fiercely at us. Do not visit this animal prison, you are only contributing to the problem!"
Large and serene park & zoo,"Seoul Grand Park is actually quite close to Gangnam, a quick trip through the mountain, just about 15 min from Seoul Arts Center. It is a huge aerial that has hiking routes, a lift, a museum and a zoo. So definitely a destination where one can spend a lot of time. Once there it feels like it is hours from Seoul although it is very close, completely different scenery and environment there, quite relaxing. The zoo is quite large and has a large variety of animals. Grand Park is a great destination for a getaway."
Good park with a zoo and a mid-sized theme park,"Public transport to and from Seoul Grand Park is easy; several buses are available and there is a subway station that leads directly to the park entry.You can either walk, take the lift, or ride the miniature train(?) to the zoo or the theme park.Entry prices are reasonable as are the lift and train prices."
great park,i have visit the place at noon its nest to train stain big park .. they have zoo one of the best in Asia .only 3000 and it best for morning trip with friend or family 
Huge Place,"Primarily came for the zoo. It's a bit overwhelming in term of the size. The place is so huge and be prepared to do a lot of walking.In term of animals, a bit disappointed. The only marine I saw was sea lion. No more dolphin. Didn't get to see many animals.The only nice thing I like is the sky lift. If you visit must try sky lift."
Huge Park! Animals are seems having happy life there!,"Among all zoos I visited in my life, I think this is the best! Environment is clean and animals seen are all appear healthy and happy! Many different animals/reptiles there and you would not be bored. Only thing is, do not go during Winter. It is quite cold. One more reminder - it is a non-smoking park."
Winter is NOT the time to visit,"My kid loves animals so it was her 1st time in Seoul so I thought lets go and visit the Zoo, The entrance to the zoo is very far so once you get off from the Metro you arrive at 1 entrance from there you can buy a ticket on the elephant train and then get off at the zoo entrance. Once you get of the elephant train, you have to pay again to get back on it lolThe actual zoo is very large but due to winter most of the animals are kept inside, you can still see them but it would be better if you visit the Zoo after spring. The paths are slippery with ice so be careful. Next to the zoo is Seoul Land an amusement park, it was too cold to go there so didnt bother."
Huge Park,"Good for long walk and if you have time.Also a nice place for picnic.Each area has separate entrance fees.Sky lift is a must to see the scenery from above.We did see much, some animals are not there during our visit. But we enjoyed walking due to cool breeze and autumn colors."
Amazing place.,I love animals so Seoul Grand Park was great place for me. Place was clean and there were many animals. You can also cable car and see the beautiful view.
A larger area with several attraktions,"A larger area with a museum, zoo and amusement park in it. Separat entrances and fees. Just a short subway ride out from Seoul and in a nice setting with mountain back drops. "
Great place ,"I went to the zoo and it was great all kind of animals were there. My advise to the people who wanna participate in activities like feeding the animals or playing with the dolphins to come after midday cause almost, all the activities starts in the afternoon starting 2.30 pm and also later. The attractions park is pretty big and the views are just beautiful you got the mountain and a huge forest it was perfect. Ps: if you are planning to go to the zoo and to the attractions park it s better to free the full day cause just for the zoo it takes min 4 hours to see all kinds of animals. And its better to wear some comfortable shoes cause you walk a looot. "
Good weekday diversion,"Seoul's Zoo, the Grand Park, is located by easy metro ride from the city. Has lions, tigers, wolves, bears, and a good primate selection. Unfortunately all the bird exhibits are currently closed for health reasons and the dolphins have been returned to the ocean, so there are not any substantial marine life displays aside from seals. Animals seem generally well-read for, with some species benefiting from better habitats than others. Some of the wolves seemed a little sad, elephants seemed to have a very small space, and seals appeared cramped too. The zoo is in process of building some new enclosures and will hopefully improve those living conditions. Minimal English signage but enough to find one's way around. We visited on a Wednesday afternoon and the park was virtually empty, which made for a very pleasant time. Plenty of clean public restrooms and at least one convenience store in addition to numerous snack food vendors. Food prices not marked up.0900-1900. $5 entry, $10 2-part skylift one-way. Take exit 2 from Grand Park metro, walk toward main building then turn right at building and walk 300m to the Sky lift.Recommend taking sky lift out to end of park and walking back to metro. We didn't think there was enough to see to merit buying more skylift passes."
Good for kids,"We went together with 2 other families and there are a total of 6 children (aged 2 to 8) and 6 adults. We only manage to go to the zoo though we bought the package price. Generally, I am pleased to go there as my girl (aged 8) is the only child who is interested in seeing those animals (except that she is disappointed that she did not get to see dolphin there as the dolphins have gone back to nature.)My younger daughter aged 6 did not enjoy seeing the animals as much as like the playground there ( similar as the rest of the other kids)Good to allow the children to explore and see the real animals out there. "
"Large and surprisingly good Zoo, if approached right!","This is one of the best Asian zoos we have visited. Their newer sections (particularly leopard/bear/tiger) are first-class and provide excellent habitats and good enrichment for the animals. They are in the process of more renovations, so expect some closures and construction activity. The Zoo is quite large and has steep pathways from the entrance to the top. The best way to visit is to get a day pass for the chairlift at the bottom of the mountain (go to the lift house rather than take the ""Elephant Train"" from the Metro station (10 min walk)). You then have a fun ride to the Zoo gate. Buy a ticket, go in and to the chair lift immediately inside, which you ride to the top of the Zoo. From there, there are several possible paths down through the various exhibits. When you get to the bottom (entrance/exit), ride up again. Repeat as desired! Across the road is the children's zoo (small) and the ""Theme Garden"" which depending on the season can be spectacular. We visited during the Rose Festival (late May-early June) and it was amazing."
Beautiful Cherry Blossom Trees in the Night,"We visited this Park in the night after 7pm, having taken around 50-min subway ride from central Seoul. The subway station nearest to the Park is named after the Grand Park itself.We were there primarily to see the cherry blossoms. There were of course much fewer cherry blossom trees compared to Yeouido or Seokchon Lake, nevertheless, this Park is much more spacious and bigger and with fewer people as compared to the ever crowded Yeouido or Seokchon Lake. The cherry blossom trees are to the left of the entrance to the Park. It was still a nice sight to behold even in the night, due to the brightly lit night lights. For the cherry blossom season especially, there was some nice, romantic decorations and also a row of 5-6 pianos freely available for visitors to play a nice melody to accompany the romantic ambience of the place. Could see many couples and families with children being enthralled by the place, taking we-fies and photos.Overall, a nice place to visit in the evenings, after the main crowd visiting the zoo and other themed-attractions have left."
Magnificent Autumn Scenery!,"One of the most picturesque autumn sceneries in Seoul! We had a grand time in this huge park! It was a very long walk from Exit 2 of Seoul Grand Park subway station to the park's ticket office. But it was a pleasant walk as the weather was just a bit nippy. We bought tickets for the elephant ride so as not to take a further hike to the park entrance. At the same time, we bought Sky Lift tickets (one way) for our ride back from the park to the main ticketing area. I highly recommend riding the sky lift! A fun and exciting way to see the park from above!The park is very well maintained. There is a bus that goes around the park with designated stops should you wish to ride while visiting different areas. Take a map at the reception area to serve as your guide."
Lovely even with the whole country visiting on that day ,"great zoo in summer very big takes all day to see wonderful dolphin show but make sure to get there before 3 pm or you will miss it cheap to enter sky lift very cool but you have to pay for that all kinds of animalsyou might want a hat , its hot in summer there is food to buy but not may options"
Massive Park With Something For Everyone,"This park complex is accessible by train so easy to get to. This massive area consists of a park, gardens, zoo, amusement park and eateries, as all as a large contemporary gallery. There is also a chair lift system in two sections (which is VERY long and has beautiful views) as well as ground transport taking you from one attraction to the other (or back to the train station). Great for a half day out from the city or (especially if you have kids) you will need a whole day or more. "
Seoul Grand Park Rose Festival 2016,"For all flower lovers. Festival runs from May 27 - 12 June. Beautiful varieties of roses in different hues and decorations. Gorgeous for photographs, enjoy the beautiful flora or just relax and gossip/picnic in the shade like the locals. Probably much less crowded during weekdays, and some jostling with couples, young girls and ajummas for the best shots. Tis the season of love and as Robert Burns would say: My love is like a red, red rose That’s newly sprung in June My love is like the melody That’s sweetly played in tune. Opens from 9 am to 7 pm. Entrance fee KRW2000/head. Directions: Subway Line 4 to Seoul Grand Park station, exit 2. Walk straight till you reach the big fountain. Continue to the right for 15 mins walk to the Rose Festival or you can take the KRW1000 elephant shuttle and disembark at the first stop."
Good ,"If you have a day , in a good weather you may have fun with your children who loves to walk and explore animals . It's fun with young children. Suggest to load your food and fruits and enjoy . "
Great for the family,"The Grand Park is very big and for half a day I could not finish seeing just its zoo. The zoo requires a separate ticket and has a separate entrance far from the main park building. The zoo entrance is a good 15-20 minutes' walk from the main entrance and it is better to go firstly into the main entrance/ building and to buy a ticket (1000 KRW) for the elephant train to take you to the zoo entrance. The zoo has various animals, birds and insects. There is also an elevated bushland at the rear, but there is nothing much to see in there except some occasional fungi/ mushrooms.I like the bird aviary where one can find red crowned cranes; the aviary is quite large. On the weekend there are numerous children and the atmosphere is great. I would think that it takes more than one day to see the whole grand park."
Cool zoo with lots of exhibits,"Had a great day at Seoul Zoo last week with two couples and three children. We love the ski lift that slowly takes you to the top of the zoo and lets you walk downhill all day! I thought the leopard , lion, tiger, and bear exhibits were great and now that the temperatures are dropping, they were much more active. Everyone loved the dolphin show which was the perfect length and featured both dolphins and sea lions doing neat tricks in an indoor amphitheater. We also enjoyed a nice picnic at one of the many picnic tables throughout the park. This zoo could use a little modernization and some of the exhibits were a bit tired, but it remains an overall great experience. Oh yeah, they have a baby elephant!"
Highly recommend for all ,"I had an Amazing time there. I've been there twice and that's because of how beautiful it is. And specially when you are an animal lover. It's perfect for couples, friends, families. I recommend going there when weather is nice. Not too cold not too hot. The view up there was absolutely breathtaking. It was like painting. قضيت وقت ممتع هناك وكان أجمل يوم قضيته في كوريا الجنوبية. ذهبت لهناك يومين متتاليين لشدة جمال المكان. انصح به بشدة لمحبي الحيوانات. المكان جيد للأزواج للأصدقاء والعوائل. انصح بزيارته عندما يكون الجو ربيعي. ليس حارا جدا ولا باردا جدا. المنظر عندما ارتفعنا على الكرسي المعلق كان أخاذاً.. كان وكأنه لوحة مرسومة وليس حقيقة. "
Great outdoor fun,We visited with a 3 year old and a 7 year old and we had a lot of fun. There is quite a bit of walking but there are trams and gondolas to ride. Quite a bit of animals to see and even a small amusement park area. We had great weather in Oct. Worth a visit if you have an entire day to spend.
All kind of major Land and water species in one place,This is the only place in the entire South Korea and the largest of its kind I have seen among the countries I visited. Here you will get the chance to see all major and minor kind of species that lives in both land and ocean. Most of the Zoo's held only the land species and some reptiles. Here you will be surprised to see more than 15 to 20 species of ocean animals including Anaconda which is the largest among reptiles. You have the choice of either walking around the park or to board the safari bus to roam around. Most admired activity in the park is viewing of live feeding for lions from the rope car that carries you over the jungle and the park.
Great family outdoor time in Seoul,"Great outdoor time with family and kids of all ages. There is a nice zoo, a fun amusement park and a museum.Easily reachable on subway line 4.A much better experience than Lotte World as far as the amusement park is concerned. Sometimes they have discounts for foreigners."
Zoo and park,"Huge place. Very nice view of mountains behind it. The Zoo is pretty big and they have a lot of animals but the facilities needs to be improved. I don't mind going back tho, must see place if you're an animal lover."
This Place is Amazing,"If you're ever in country and you want to experience the ""Big City Park"" you must definitely visit Seoul Grand Park, it has so much to offer from Sightseeing, Attractions, Rides(for children too), Archery, Ski Lift, Zoo and so many restaurants and snack bars its the perfect place to go for fun with the family or with your friends."
Not a good place to visit during summer,"We went there in August and it's too hot for us. We could only walked for half an hour and decided to leave. The zoo is pretty old. The staff is not good at providing information (as we walk along the way to the zoo from cable car station, we just realized that there a shuttle bus to the zoo but the woman at the information didnt tell us. So we have to walk under really hot weather). "
Dolphin show is must,"The zoo is vast. Lot of animals. The chimps entertain. Take the skylift, sit and relax. Best thing is the dolphin and seal show. Ask for timings of the show at ticket counter. Sit near the front if you want to get wet.You can use the subway to reach there."
Seoul Zoo in Seoul Grand Park,"The zoo is a part of Seoul Grand Park outside Seoul Grand Park station line 4.On weekends, take the subway...it's not worth all the traffic driving there.As you exit the station there is a long walk to the grand park main entrance. There will be some (imo) offputting smells, mostly form the boiling bundegi (silkworm pupae) Theres even a KFC and a convenience store...recommend you get some water as the zoo is big. You can get water and ddrinks inside as well. At the entrance of the park you can walk further to the zoo but that isn't recommended. Go to the booth and pay 1000won for a ride on the elephant tram. The tram hits all the sites at the park and drops you off infront of the zoo.You can also ride the skylift for about 5000won. The zoo is big. Frankly too big. What I mean is there are many of the different animal pavilions are separated by long stretches of trees and grass. So you're walking uphill a lot and seeing nothing for that time. It's nice if that's what you want to see but it seemed like a lot of wasted space. Some(many) of the animal pens were rather small. The monkey and ape sections were tiny. The park is relatively clean and there are plenty of food stall along the different paths. Unfortunately they all sell the same things like sausage, ""corndogs"", and fishcakes-on a stick. And coffee. Bad tasting coffee. The ""meats"" on sticks were pretty bad. Don't use the bathrooms here. Use at the subway or, if you have the time, go to the museum across the road...wonderfully clean there. You can take the skylift from the rear of the zoo and save yourself the walk. It's fun and you get a really wonderful view. Expect long lines when people are starting to leave. FYI, be aware of your clothes on the skylift. Adjust miniskirts when you sit.If this is your first trip to Korea you'll see people all over the place camped out on blankets and mats. They're not homeless. Don't give them change. The zoo is a very nice park to spend the day with friends or family. wear comfortable shoes. Bring snacks and water. Bring wet tissues."
가격이 올라도 싸내요,"애들데리고 가기 너무 좋은곳, 가격싸고 볼거리 많고, 약간 많이 걸어야하는 경우가 있지만 약간의 운동은 모두에게 좋을듯. 입장료는 싸지만 케이블카는 싸지 않네요. 다양한 동물들을 볼 수있어 좋네요. If you want to visit a zoo that's not too pricey but has lots of things to see would be this place. It is really big place so get ready to walk for a bit. The zoo entrance fee itself is quite cheap but the cable lift is pricey. My kids love this place. "
Zoo is ok,though it is publish that the zoo is 10th largest in the world there are some places that is a bit poorly maintained and no more animal display. i dont know if it is just for the start of spring. this is still inside the metro but a but far from where we stay in Myeongdong. though it is still connected to the Subway
Lovely visit,"Very nice and big zoo, we were there for 5 hours and did not get to see everything. Even though it was quite busy on a Sunday, the park is big enough to not feel trapped in the masses. Some very nice pavilions (especially the tiger part), but also unfortunately some very small cages for certain animals. End of March is still a bit cold and some animals were thus still kept inside (which is good for them, no complaints on that as an animal lover), and the grass and flowers still have to set in. I certainly recommend the place, it's a must visit, but would advice to go mid April or later. Also very cheap (3000 WON for an adult)"
Best place!,"It is one of the best grand park and zoo I have ever visited. The section of peacock was awesome. I was able to click many photos while peacocks were dancing with their full wings up. Seeing zebra, giraffe, Ostrich was very nice. Riding on a train was also very good. There was also a dolphin show, we enjoyed it. I went there with my friend, and we enjoyed a lot for the whole day. You can also relax there, take a quick sleep. Overall it was a superb experience being there. I strongly recommend you to go there, even you are single, couple, or a family. DO NOT miss it!!!"
Triple Treat!,"You got to be well rested before you visit this place, wear comfortable shoes and pack some drinks and snack for it will take you the whole day to see this place. The seoul grand park is 3 parks in one. You have the Zoo, Seoul land theme park and Science museum. So all ages is covered! there is something for everyone! Different admission fees, For the zoo it is around W3,000 a bargain if you ask me. There is so much to see, just be prepared to walk since its a big zoo. Bigger than the one in Singapore. Although the design is an open/fenceless zoo, since it was winter, some of the animals were in their enclosures. You got to plan which animals you would like to see since there are trails (color coordinated painted on the floor).For the Seoul land theme park, I just took a look. Looks good from where i was standing. It is also big with rides for both adult and kids. Across the grand park is a new building which is the science museum. It closes around 5 pm so if you like to see this place, make it a priority before the other 2. Its a nice museum for kids."
Animals close shot,"We took the chair lift into the zoo top end, to save on up slope walking.After getting off the chair lift, most of the animals can be seen up close thanks to the glass enclosures.Most animals can be seen fairly active and not hidden sleeping in their holes.Toilets are plenty in the whole zoo and kept clean. As it is not peak season, the kiosk selling snack food are close, which is alright as there are still indoor eating house to be found.I would high recommend this zoo for the opportunity to see the animals up close safely."
Beautiful Park,"I went to Seoul Grand Park in early November, and its a right time to visit the park if you wanna see the beautiful leafs change color into red or yellow.. Its a big and beautiful park in Seoul!"
Amazing zoo,"Lots of different animals, huge pavilons, especially bird pavilons, where you can pet your cockoo if it lets you :)) Dont miss the dolphin show! And probably you will be surprised how Koreans are obssesed with tigers :))Tickets are very cheap. Recommend you to buy tickets to rose garden!!"
Convenient and nice variations,"Right outside the metro station, around 30 min by metro from meyongdong.Has a zoo and amusement part section and rose garden. charges separately for each section, so you can just choose where u want to go. The park itself is free of charge, only need to pay for transport within the park: e.g. elephant train that circulates around the park stopping at the various sections and the 3 different ""sky line"" (its actually like ski lifts that goes across diff areas of the park). the scenery is quite nice as there's a pond and river with red leaves, many Koreans take a picnic there and families visit the amusement park and zoo."
One day trip to the Zoo,"It is a nice place to see the nature inside the downtown of Seoul. Even we move around only at the Zoo, it took one day. When we arrived at the park, buy tickets to take the elephant shaped bus, cable car and entrace fees. Can see different kinds of lovely animals at there. The only thing is the taste of the food are not delicious at the restaurants and are expensive comparing with the taste. Street food of fried potatos and BBQ are okay. Also you can enjoy one cup beer with 2,500 Won. After one day trip in the zoo, we felt so tired of walking. Anyhow it is such a good place especially if you love animals."
Excelent park,"Even though it's located in the mountain, it's close to the city and it's a very nice place to spend a day. Recommended seasons are summer and autumn and in order to take advantage of the resources, you better take the cable car from the very beggining and go to the top of the park and then you start from the top to the bottom, otherwise you will have to take a walk up to the mountain and in consequence be more tired..."
Excellent ,"1. Very approachable, directly connected with subway, then short elephant or skyline journey to enter in. With 1 year old we preferred train. However the skyline are quite safe with netting beneath the path all the way so we returned through skyline. It is around 30 min with two changing stations. The mountainous surrounding are worth watch. A lovely sightseeing if that is your interest.2. Very neat and organised. Follow orange, yellow, blue, brown line to have one particular tour like deer park, birds, African safari. dolphin route etc.We did dolphin and birds. Because the bird one is mostly within building with cooling that kept my baby comfortable. Dolphin show and seal show were 10 min or so. No extra payment. 3. Food outlets, toilets, nursing rooms are available all over for very cheap. Just carry picnic mat and buy food from there. They have burger king, cafe tiamo, c4u, Korean food restaurant and street food for cheap. 4. Hiring stroller is excellent idea. The stroller is very comfortable with enough room and shade. Do not carry your bulky ones. 2000 won for it whole day. 5. Forest bathing needs trekking and time. We skipped it for next visit. 6. Definitely one visit is not enough, too much walking, too much to see. If your kids are zoo lovers or you are bird watcher it is very very worth. 7. One day trip for 2 adults and a baby was covered in less than 40 000 won. This makes it all the more awesome. I am sure for a second visit. And, oh. ...It is ranked in top five zoo in the world "
it's a nomal,it is just zoo.can you take a train.and it so nomalif you vist spring or fall it's goodbut winter and summer is bed
Favorite Zoo world wide,"This is a great zoo and huge, in fact too big to see in a day but since the price of admission is so low if you live in Korea you can make multiple trips with out breaking the bank. Easy to get to by subway, to maximize your visit pick up a schedule when you enter as they feed the animals during the day so the animals will be out pacing before feeding time to include the lions and tigers. There is wide selection of food choices (Korean and western), a few shows (small additional fee) and my kids were able to feed a wide range of animals from elephants to kangaroos. Also the animal nursery is a don't miss. If you go during the week, the crowds are small. The ski lift is a nice way to get to the zoo from the entrance area. To see the entire zoo you may need to make multiple trips!"
Only visited the zoo,"This was probably our least favorite of all tourist sites we visited while in Seoul. But I will admit that is probably clouded a bit by it being the last day of a 9 day visit and we were exhausted. We arrived by subway and the walk to the entrance to the zoo should have been our tip-off..it was so very loooong. A long walking avenue of sorts. Street vendors on both sides was the positive part. We enjoyed seeing and easting their wares. From there a walk across a huge entrance area to the loooong line for the ski lift to the entrance to the zoo. It is suggested you take the ski lift all the way up the side of the mountain and walk down the mountain through the zoo. This is a very wise suggestion. However, there is one lift that goes 1/2 way up, then you must switch to another to go the rest of the way. There was again a huge, sloooow line for the 2nd lift, so we opted to just go ahead and visit the zoo starting there. The zoo itself was very disappointing. It is billed as one of the largest zoos in Asia, and it may be as i haven't visited any others. But this is not a good zoo. There is a not a large variety of animals and their enclosures are extremely dated. The whole place felt kind of run down to me. We have visited, many zoos in the U.S. and each zoo always seems to have at least one exhibit that is special or unique...not here. It was fun to visit as a way to mingle with all the Korean families out of for day and to be outside, but not worth all the walking."
It's All Happening at the (Seoul) Zoo,"Recently I conducted a photo workshop focused on photographing wild animals. Rather than trying to stalk and photograph the critters, we ramped up our odds of finding subjecs by heading off to the Seoul Zoo. Yeah, a zoo - a place that I had thought to be a rather lame place to take photos.Well, I was wrong in so many ways. First, the Seoul Zoo is no longer that third class park with dingy animal exhibits and less than optimally cared for animals. The place is simply amazing. It's huge, clean, beautiful and a real joy to be during a fine spring day. The exhibits include many walk-ins, including a massive enclosure of cranes, storks and other waterfowl where the public can see birds wading, swimming and flying without any barriers other than a hand rail. There are other walk-ins for tropical birds where the birds literally flutter around you. And the tiger exhibit is really exceptional - but naturally not a walk-in exhibit!Second, it's a great place to take photographs. Sometimes it's almost as easy as shooting fish in a barrel; but other times, such as trying to catch cranes in mid flight, one can appreciate what goes into quality wildlife photography in the field. Also, there were many young couples courting there with their ubiquitous selfie-sticks. Naturally, the place had more than its fair share of kids, but because the place is truly spacious, they were not underfoot as they could have easily been in a smaller park.It's been decades since I've had such a good time at a zoo. The last time was the San Diego Zoo. The Seoul Zoo is not (yet) on the same level as the San Diego Zoo, but it is coming up close to that level. For W3,000 admission, the Seoul Zoo has to be one of the hidden gems of Korea.Seoul Zoo at Seoul Grand Park is located in Gyeonggi-do, just south of Seoul. The Seoul Zoo is 1.5 km walk (or tram ride) from the subway station. There is also a 1 Km lift available about 0.5 km from exit 2 of the subway.Opening Hours: 09:00 am ~ 19:00 pm (depending on season, some walk-in exhibits close at 5 pm)Admission:Adult (19+): 3,000 wonYouth (13 – 18): 2,000 wonChild (6 – 12): 1,000 won. Under 6 is free.Botanical Gardens and Dolphin show cost extra.How to get to Seoul Zoo:Take line 4 to Seoul Grand Park station and leave exit 2. Follow the map: View a map at http://www.exploringkorea.com/seoul-zoo-seoul-grand-park/"
"Nice scenery, many animals, could benefit from renovation","I visited the Gwacheon-located Seoul Grand Park and it was overall a positive experience. I only visited the zoo section, and not Seoul Land, the amusement park. For what it's worth my friends have told me that Seoul Land isn't really worth it, compared to Lotte World or Everland. The zoo features many animals, of all kinds and species and from all continents. There's pretty much everything you can think of : reptiles, big mammals, seals, éléphants, lions... The park is also perfectly located in between mountains and offers a stunning view. It also has a fairly large choice of dining and snack options. My bigger complaint with the park is that it feels a bit run down. Enclosures are fairly stale, and a some animals seemed a bit unhealthy. It also lacks some kind of a theme (safari, themes for different clades or cintinents), special events allowing greater interaction with animals or staff, as well as a session dedicated to children for example)"
VISIT TO SEOUL GRAND PARK,Its is most amazing and entertaining place in Seoul. The place is full of exciting rides and even the most adventurous place. its lush green landscaping is one of the most unique.
