review_title,review_body
Shopping district with lots to choose from and many restaurants,This area is great for those who only have a few days to spend in Chuncheon. There are many restaurants to choose from including a McDonalds and local favorites dak galbi. I recommend skipping fast food and sitting down for some amazing Korean bbq spicy chicken. It's unforgettable. The shopping area also has a movie theater and several street vendors. Plan on spending a few hours here at least.
Doesn't come any close to Seoul for food and shopping,"There's nothing bad about Chuncheon Myeongdong per se, it's probably very fun for Chuncheon residents, with many restaurants, franchised stores and what not, but as a tourist, it has little to offer. Living in Seoul, I have many more dining and shopping options near my home, Myeongdong really doesn't warrant a visit to Chuncheon by itself. Luckily, the city has other things to offer as well"
Great Place for Shopping~,"Streets with lots of shops from skin care to clothes and good food! You can find wide range of Korean brand skin care here, and there are around every corner of every street! "
"Souvenirs, Souvenirs!","When you ""TOURIST"" need some souvenir? but don't want something expensive? but still want something unique? this is the place for you when u need some keychain,korean doll, korean unique crafting, and many other items. But be careful, this place have some really bad and tricky price for you as tourist, be careful because some of the seller will be tricky and give u expensive price if you are not able to bargain well. so MAKE SURE to always bargain to about 20-30% of the price, if that didn't work out just use the ""walk out"" strategy, if the seller didn't make you to stay, then you can conclude the real price from your bargaining price. Last but not least, this place is good for you for shopping, but not much to see or unique out here. :D"
I am glad it exists!,"It is like a mini Seoul Myeongdong was placed in Chuncheon. Very easy to get to - once you exit Chuncheon train and subway station, you will find many taxi's waiting outside. Tell the taxi driver ""myeongdong"" and he will take you there. It is less than 5 minutes taxi ride away. You could walk from the station, and I can image it would take about 25-30 minutes walking. Chuncheon Myeongdong Street is quite small, but you can find there most things. There are restaurants (both western and korean) and make up stores, hair salons, clothes store, a big daiso, art box, phone places and more. There are vendors with street food, and on my last visit just a week ago, I tried those little freshly made tiny peanut waffles with a peanut inside and it was so great. I think I paid 2000 won for a bag of them. All in all, I am glad it exists, on this side of Korea."
Depressing,"You really could be anywhere in the world. This is just a succession of branded franchise stores and fast food restaurants. It's a real shame, because the it's a nice space and it is pedestrianised. Go to the market at the end of the street for more of a traditional experience. I'd especially recommend going to Fat Mama's Fruit Shop for some real Korean hospitality. If you want bargains, go to the underground market."
Shop and Dine,Good mixture of low to mid end products. Food is good but have to improve on floor cleanliness within the eateries. Oily and sticky.
"Great food, not much to see.","As a fan of Chuncheon's famous Dakgalbi, I enjoyed visiting the alleyway in search for a good meal. I visited two restaurants now and found them both to be very satisfying. They were both restaurants that were not packed with customers as they were not featured on Korean TV. My only complaint is that all of the restaurants pretty much sell the same two things: Dakgalbi and Makguksu. Very little distinguishing factors, little attention to decor, and constant references to Korean TV shows unfortunately detracts from the experience. However, if you want to try Chuncheon Dalkalbi, this is the place to visit. "
We Attended Mass at the Cathedral,"We attended mass at the Cathedral and it's our first time in Korea. I was surprised that the cathedral was full. And they kept the veil which I thought was really a nice tradition! After the mass, we went down to Myeongdong Street and it was crowded of course. People lined up in one restaurant so it must be good food. We didn't want to line up. We saw some street food like various sweet potatoes and squid, etc. So we tried the different sweet potatoes. They were good! Lots of stores and restaurants but we just felt like walking around. We found out Namdaemun Market was just walking distance and we decided to proceed there since there's this jacket that caught our eye and we want to buy it this time."
compering with Seoul it is nothing to care about.,compering with Seoul it is nothing to care about.sure it is compering with Seoul it is nothing to care about.as i think compering with Seoul it is nothing to care about.compering with Seoul it is nothing to care about.i think it is compering with Seoul it is nothing to care about.you will compering with Seoul to fiend it is nothing to care about.
