review_title,review_body
Relaxing and simple sights,"A train ride that takes you from sight to sight, there is a gorgeous lake walk and a pretty garden, but sights are very simple and straightforward. Not a must-see."
Relaxing train ride,"Engaged a taxi driver to get here. When you arrive, you need to buy tickets to enter the park. Although the sun was out, it was also raining, so we didn't enjoy the Park as much as we could have done. The train was a hop on/hop off style and had it not been raining, we probably would have explored more at each stop. As it was, we needed to stay under cover of the train! Would only recommend going to this place on a rainless day!"
Train ride,"The purpose of my visit is for the train ride as my kid is crazy about that. It's really good and pleasant. We have so much fun just for the ride. I can see also some of the attractions along the ride, should be good as well if you visit those. "
Recommended if you are with kids,"The best part of this is all the nature surrounding you while on the train (which takes you everywhere) , the river, just the pretty landscape. I'm a teen and I definitely wouldn't go there again, it was boring for me except for the nice pictures of the landscape tbh. There's a windmill, a big pirate ship, picnic side. If you have kids they are gonna love it, trust me. I went with other families with kids and they completely enjoyed it. If you want to have a picnic, I suggest this place also cause even when it's crowded the picnic side is literally huge so you have all the space you need anyway."
Beautiful serene place! ,Very scenic and quiet place although really hot for the summer. Take the train to get to the various sections of the park and bring a picnic mat if you are keen on having some nature time. 
Beautiful place,- The windmill is beautiful and good for taking photos - There are really large grasslands which are very suitable for picnic. - The train is cute but it was often full and we have to wait for the next train. Maybe because there were so many Korean students having a day trip there on that day- Smaller than expected - Worth a visit
A great theme park that closed to the mother of nature,"There is a train servicing in the theme park that will drop the visitors to every station and allow them to walk around and take photo. As of the name ""Eco"" the theme park is closed to the mother of nature which basically full with plants and trees. Besides, highly recommend the lavender ice cream in the lavender and rose garden station. "
Very touristy but nature lovers will enjoy,"We went there with a tour so we didn't wait at entrance. Very pleasant walk, and small train ride, but gets a bit crowded."
Big Park With Nice Walking Area,"This Eco Land is nice and Comfortable for doing Recreation. Relaxing and Quiet Place to visit. They also provide Train Inside the Park. The Train come every 5-10 minutes Here we can decide which area we want to go. There are area with Park, Lake, Holland Decoration. There also a place that we can do Recreation with Family Complete with the children playgrond area. They also have Garden with some Flowers, such as Lavender, Tulips, etc. They also have Place to have some snack like coffee, churros, ice cream. Enjoyable place to relax and need some time to enjoy all the area. Good to Visit."
"I mean, it's kinda cool...","Attractions are fun and relatively interesting, but I'm just not sure if it's worth getting trampled by Chinese tourists. Wouldn't recommend to anyone."
Good place to enjoy nature,The weather was Excellent when we went. It was foggy for 10 mins then sunny for next 10 mins. Too good to see the change. Lot of places to take beautiful pics. The toy train ride was a great experience and the staff was very friendly.
Suitable for family with young children,"I went there with my 7 others female friends. We just walk around and take photos. This park is suitable for family with young children. There is a lot of things that u can do such as take train, picnic and eco friendly. "
Nature at its best,The theme park stays true to its name. Loved the sceneries and took plenty of photos in there. The train ride is also enjoyable. Perfect for any kind of traveler.
Kids friendly park,Kids would love this place! The small steam train travelling in the forest would attract all the kids. There are a few stops you can drop off the train and enjoy a wonderful stop over and the next train (every 15 mins) can take you to the next stop.
Lonely looking landscape,Beautiful landscape but failed to showcase the unique view in different season of Korea. There is nothing much to see in Mar as the spring has yet to set in thus what you can get is leaf-dropping trees and looking a little dry and crusty. I guess Japan has done a better job to ensure different plant is growing according to the season in their landscape which still make it look stunning during winter & autumn . But this place will definitely look beautiful when Spring set in.
"We just didn't get ""it""","Expensive for what it is. It appeared that people love it, but we thought it was average at best. (Disclaimer: American perspective)"
A great place to visit for photo shooting,This is a BIG park. There is a lots of nice scenery for photo shooting. Do spent more time to walk around and train ride.
Bare in winter,"Experience⭐⭐Advisable not to go in winter as there's nothing to do except explore a dirty, sandy ""shipwreck"" and ride a train ride. Probably the train ride was the best part. The pond has some fishes but that's about all..."
Nice Nature Walk,"This place was nice to walk around and relax. Don't go here and expect to see anything crazy or exciting. It is more or less a nature walk. If you are into photography, it is a great place to visit."
Good for one day excursion with family,"This is a huge park and we go around by trains. Not much to see other than natural scenes, but good to walk around. Access is not convenient, you need cars."
Just for children,We went there with a tour group as part of a package. It's basically a long walk in the park with a bunch of photo ops.If we had kids with us I would think it was OK. But not for a couple of retired folks.
Bof,"Do not try to go there in a rainy day. It wasn't that good coréen people said. Better go with children, adults will get bored quickly."
A theme park rich with tropical trees,"It may seem to be an ordinary natural tropical theme park. However, it may be seen by some of the visitors who came from different country than mine."
Not much nature,Drive around in a small train and have some prepared walks around the forest.I think nice for half a day with kids but there are more natural places on the island which are worth a visit.
Welcome to nature,Very natural place to visit and relax. Beautiful place for rest and meditation. Very peaceful and full of fresh air.
A photo worthy pretty place!,It's a very pretty place! Definitely worth visiting! Will be better if we have more time there to take more photos~Basically its like a mini land with their own little train with many stopovers.Good place to take lots of photos with cute little stuffs!But a pity some of the area is close in March when we visit.For full review: http://wanderer.summeree.com/travel/korea/jeju/ecoland-theme-park/
worth to come,"i was spending 4 days on jeju island and i went Ecoland in the 2nd day morning. the entry fee is WON12,000 per head. parking is free. You will like here if you like tree and nature environment. the weather was nice when i visited . therefore, i took some beautiful pictures. and i also had a quick lunch here."
Fun Place to Explore,"there are many things to enjoy including Eco Bridge, Hovercraft, Eco Windmill, Picnic Garden, Kid’s Town, Eco Road, Bare Foot Scoria, Lavender Garden (season) & etc"
Real place to relax,"I went there with my family members in a cloudy day. This place is composed with several parts of themes. Lake, play ground, short hiking with spa, and snack bars.My kids(9, 5yrs) really enjoyed the place with running, taking pictures, and eating.Even I visited in Jeju more than 10 times, this place is the most memorable place to visit. Because kids didn’t have any bother others.Additionally, there were packed with people and very noise when I waited for tour train. Then please be sure to keep you eyes on your kids. I visited there at the last of tour then I couldn't have enough time to hiking.However, I recommend you to take a walk at the picnic garden station (2nd stop).There are kids town and eco-land at Picnic garden station"
A place to visit in Spring & Autumn,Winter got nothing to see. Better to visit in Spring and Autumn.Fare was expensive not worth for visit.
Not much to see,"The title Theme Park may confuse some people. This is not an amusement park, just some natural park with lots of greenery, ponds, windmill, etc. You get on a train that takes you around the park, stopping at several stops where you can get off and later get on the train to move on to the next stop. Honestly, the park is just okay. Not much to see or do here. I recommend you save your time and find other, more interesting attraction in Jeju"
Worstest attraction I'VE EVER BEEN!!!!,"Don't know go to this place,it's expensive and there is nothing to see,I went in March(2015),basically you pay for a 30min train ride though a forrest,no flowers,no grass,just a windmill and an old boat,then the picnic area was rubbish,awful,waste my money and time."
nice train trip,"nice train tripmany tree , small lake , fresh airwe have to pay for enter but very good placerecommend"
Very good natural views,"Eco land has big landscape. Inside there are 4 trains station. A small train that drops people in all station, after reaching a station, people can look around and get into next train. One part is good for children, since there are kids house, kids coffee shop(miniature), fire station (miniature), bank(miniature), movie theatre(miniature) . This whole place is good for natural lovers, people in all ages, Photographers and videographer. Near this place, miniature park, Sangumburi Crater and stone land are there. All these 3 places can be seen in one day. So book a taxi for these 3 places. My Taxi driver charged me 90,000 KRW for 11 AM to 6 PM. Bus doesn't come frequently to these places. Usually if you taxi for using between 9 AM to 5 PM, you will have to pay 120,000 KRW."
Worth Visiting!,"Entrance fee is 10,000KRW.I visited during Spring and the place is so beautiful with flowers all around! Daisy, roses, lavender are everywhere. It's so breathtaking!The place is divided into 3 parts, and they take you to these places via train. The train will stopped at each stop and you can get down to visit and explore the places and get on to the next trip of train to get to next destination.Their ice cream is good too! Tasty and fresh! Worth trying.Good place to enjoy beautiful scenery. The air is so fresh and you could really enjoy your time here.We visited this place for like 2 hours."
Suitable for family,It will be very nice if you travel with your kids to educate them about ecosystem. Quite boring if you travel in couple and if you from a more natural place like malaysia
Ecoland South Korea,"A group of 22 of us went to South Korea from 13 - 20 April 2014. We visited Ecoland Theme Park after our flight from Jeju Island. If you have seern Disneyland in California, you wil;l; have some idea of what to expect from Ecoland. However, when we were there, there was this tulip festival. So we got to see tulips of various colours in a number of places, particularly near the entrance. Overall, the theme park is an exciting place to visit. I have one grouse to make. We lined up like everyone else for the safari park ride on the bus. Guess what? Instead of our turn to get on the bus, the ushers pushed us aside and gave some other tourists (locals I think) preference to get onto the bus. In all my life, I have never been humiliated this way. Come on South Korea, especially Ecoland. You are developed country. Civilsed society don't treat tourists to your country like that. There were not many animals in the park. Safari Park Indonesia beats you flat. I like tthough the bus driver got the bears to stand to get food thrown to them."
Was alright nothing special,"The visit to Eco land was part of a tour, we liked the train ride the best, there were some nice spots to get off and take pictures of but other than that there was not much to do."
Time well spent,"The Eco Land Theme Park is well worth the visit. With the tram from main station to other station. Total of 5 station. Best for photo taking, scenery, and beautiful theme park. Advisable: if you really want to enjoy the theme park, Don't join the day tour. I did and regretted. Super rush and not enjoy it. Best to come with taxi/drive. "
For anyone that like train ride,"Great for kids and any others that like train ride.You will be taking a small train ride through beautiful natural forests. Some walking is require in between stations, but just have fun and enjoy what nature brings. Take pictures of mini lake... the water is clear, windmills, grassy fields, pirate ship and not to miss the last stop with beautiful tulips."
Train ride,"Eco land is a fun mix of train riding and nature walking. You should be aware that some walking and waiting are required. The train takes you through some forest area and fields that are properly much prettier later in the year. We visited in February and the scenery from the train wasn't great, but still fun. The train stops and you have to walk from the first station. It is a nice stroll across a lake. You can check out how windmills work, if you desire. The second stop is a kids play area, which if you are travelling with young kids they will love. There are slides and swings and miniature buildings. It was hard to get our kids to leave. There are some unpleasant aspects to the train, getting a seat can be a hassle after the first loading. The seats are also two sided benches, so if you have someone behind you that is inconsiderate, it can be quite uncomfortable. Nonetheless, we had a great visit and really enjoyed Eco land."
Great Steam Train Experience,"My kids request for it & quite excited at 1st. The excitement last for the 1st train ride & once we got off the 1st station & need to walk nearly 1km the kids mood just went sour. Then it becomes a more sour when you need to wait for the next train & need to fight for a seat. They're several trains runs every 15-20m if i'm not mistaken. If you missed one you need to wait till the next train. There is no ticket system while waiting for the train & one must grab the seats. So for me with a 2 kids & a baby it was just very hard. Luckily we stayed at the far front of the track station. We managed to get the train & never get off till the end of the station. We went during end of spring. Nothing much to see. Some flowers & i think it will be a great view during summer. Pro's : A great way to relax while enjoying the ride. Con's : You need to walk a lot. The truth is the train tracks was just goes around the same land. 1st come 1st serve basic when taking on the trains. Not stroller friendly. Tip's : If you have a tight schedule, just stay on the train. Don't go off."
